Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.2654026000,0,5804.1025390625,1927.3077392578,3234.8718261719,3932.1794433594,2035.3846435547,6135.6411132812,4542.9487304688,15.7692222595,69.6153793335,7597.1796875000,2993.2050781250,4843.5898437500,8373.8457031250,6689.7436523438,,,0
0.2732151000,0,6110.3847656250,82.8205032349,26.9230670929,5018.2050781250,4796.0258789062,1871.0256347656,5066.0258789062,1055.3846435547,2715.2563476562,3769.3588867188,1267.4359130859,5304.6152343750,7267.8203125000,8172.3076171875,,,0
0.2806610000,0,4057.5642089844,6533.2050781250,3064.3588867188,597.6923217773,4557.1796875000,2084.7436523438,1429.8718261719,25.2564010620,2466.2819824219,3968.9743652344,5658.3334960938,3052.1794433594,7179.4873046875,5119.7436523438,,,0
0.2884735000,0,1158.0769042969,7223.4614257812,94.1025543213,1620.1281738281,1992.8205566406,5604.7436523438,6796.2822265625,7812.5639648438,6259.7436523438,5775.5126953125,2034.2307128906,3073.8461914062,7333.9746093750,2554.3588867188,,,0
0.2962860000,0,6605.3847656250,3176.4101562500,7422.0512695312,3685.7692871094,7084.7436523438,7570.2563476562,7500.7690429688,1108.4615478516,3712.5642089844,3289.4870605469,7188.7177734375,3731.4101562500,2572.8205566406,1466.5384521484,,,0
0.3040985000,0,1280.7691650391,537.9487304688,8067.5639648438,5321.4101562500,6578.8461914062,8118.7177734375,427.5640869141,3846.6667480469,3141.2819824219,1558.2050781250,4932.4360351562,8394.7431640625,5151.1538085938,3162.9487304688,,,0
0.3119765000,0,4021.9230957031,2061.4101562500,1340.3846435547,7801.9228515625,6198.5898437500,3220.3845214844,5539.8715820312,3868.3332519531,8338.0771484375,7709.3588867188,4816.0258789062,6509.2309570312,6415.6411132812,3331.9230957031,,,0
0.3197890000,0,4469.6152343750,7989.7436523438,6764.1025390625,5315.1284179688,6734.3588867188,2697.8205566406,1138.9743652344,6103.5898437500,4640.5126953125,7115.3847656250,3143.8461914062,3159.3588867188,3833.9743652344,5277.4360351562,,,0
0.3276015000,0,7379.6152343750,956.9230957031,7962.4360351562,6715.5126953125,1589.3590087891,5382.1796875000,8339.7431640625,7721.2822265625,2331.2819824219,5741.4101562500,7303.5898437500,6497.5639648438,1913.2050781250,562.6923217773,,,0
0.3354140000,0,4011.2819824219,7672.1796875000,6192.9487304688,7544.4873046875,4871.0258789062,656.7948608398,4194.6152343750,4884.2309570312,2547.8205566406,3537.6923828125,7956.7949218750,3157.3076171875,203.5897369385,5033.5898437500,,,0
0.3433638000,0,4387.4360351562,2616.4101562500,99.1025543213,5052.5639648438,506.1538391113,5285.6411132812,5699.2309570312,3898.8461914062,6295.0000000000,2949.1025390625,1271.0256347656,6714.6152343750,4675.5126953125,339.6153869629,,,0
0.3511763000,0,1171.9230957031,5249.1025390625,2144.4870605469,7662.8203125000,2334.7436523438,6461.0258789062,2803.0769042969,6974.1025390625,6323.9741210938,6801.9228515625,6883.7177734375,5985.6411132812,3166.1538085938,4632.4360351562,,,0
0.3589888000,0,6247.5639648438,3281.4101562500,754.6153564453,7570.2563476562,8023.0771484375,7172.1796875000,219.8717803955,653.9743652344,1935.0000000000,5421.7949218750,2519.6154785156,2732.3076171875,1920.7691650391,6973.3334960938,,,0
0.3668013000,0,8359.7431640625,4716.7949218750,5621.0258789062,136.5384521484,3539.4870605469,4527.9487304688,6731.2822265625,7273.7177734375,7312.0512695312,2634.4870605469,1728.8461914062,6164.1025390625,4032.0512695312,2874.2307128906,,,0
0.3745239000,0,4806.9228515625,2228.8461914062,27.1794776917,2163.8461914062,2882.4357910156,1161.2821044922,1417.4359130859,4065.1281738281,3194.3588867188,4763.7177734375,29.4871711731,5165.7690429688,5561.0258789062,2831.0256347656,,,0
0.3823364000,0,2169.3588867188,5670.6411132812,7003.5898437500,1376.9230957031,7854.1025390625,6635.3847656250,5669.7436523438,7812.3076171875,5053.3334960938,7496.4101562500,5608.7177734375,1485.8974609375,5797.1796875000,1818.8461914062,,,0
0.3901489000,0,5272.3076171875,3158.4614257812,5816.4101562500,3440.5129394531,460.0000000000,2381.6667480469,776.9230957031,1036.1538085938,3791.5385742188,4394.4873046875,1279.8718261719,3702.9487304688,6457.0512695312,2722.3076171875,,,0
0.3979614000,0,8386.0253906250,7121.7949218750,796.1538085938,4392.9487304688,5525.7690429688,4628.7177734375,3407.8205566406,1899.8718261719,1066.0256347656,6848.9741210938,7131.7949218750,1129.1025390625,563.3333129883,3612.4357910156,,,0
0.4059033000,0,4923.9741210938,8170.0000000000,4971.4101562500,5756.2822265625,5115.6411132812,995.3845825195,2532.3076171875,6638.7177734375,8001.6665039062,3287.0512695312,920.8973999023,8140.2563476562,6815.0000000000,4624.7436523438,,,0
0.4137158000,0,3909.3588867188,1606.4102783203,8295.0000000000,6523.0771484375,5685.0000000000,638.0769042969,809.2307739258,1365.8974609375,6915.7690429688,2639.6154785156,3365.0000000000,4853.7177734375,922.9487304688,229.9999847412,,,0
0.4215283000,0,3881.4101562500,7348.9746093750,3918.8461914062,5927.5639648438,5582.1796875000,2804.1025390625,4506.4101562500,4343.5898437500,185.3846130371,4730.3847656250,7506.1538085938,802.1795043945,3993.3332519531,534.4871826172,,,0
0.4293408000,0,7833.9746093750,5126.1538085938,7212.6923828125,7721.1538085938,7442.4360351562,7436.1538085938,8388.9746093750,135.6410217285,1805.8974609375,7972.3076171875,3723.7180175781,2037.0512695312,3923.8461914062,2580.8974609375,16,0.4276868000,0
0.4379161000,0,3242.8205566406,3586.2819824219,246.0256347656,5144.1025390625,6108.2050781250,35.6410179138,5572.5639648438,3700.8974609375,3112.0512695312,2173.2050781250,5193.9741210938,7320.1284179688,1742.8205566406,8230.1279296875,,,0
0.4457286000,0,3110.2563476562,4499.7436523438,1118.3333740234,4896.1538085938,5964.7436523438,1546.7949218750,2058.7180175781,2754.8718261719,4819.7436523438,3209.3588867188,5422.0512695312,1568.7178955078,6949.2309570312,7718.2050781250,,,0
0.4535411000,0,2597.1794433594,1699.7435302734,6637.6923828125,5189.1025390625,2760.1281738281,1293.2050781250,2359.6154785156,270.7692260742,1834.6153564453,525.1281738281,1262.5640869141,6224.2309570312,5800.5126953125,1885.2563476562,,,0
0.4613536000,0,1349.1025390625,2346.4101562500,6291.6665039062,1418.4615478516,6460.2563476562,4517.5639648438,5124.3588867188,7381.2822265625,4900.8974609375,7346.4101562500,4555.0000000000,4651.4101562500,673.5897216797,2734.6154785156,,,0
0.4683855000,0,2216.6667480469,7397.9487304688,6531.9228515625,190.1281890869,1638.3333740234,12.3076829910,4277.6923828125,6768.3334960938,6124.1025390625,1455.0000000000,4231.5385742188,3291.1538085938,6484.3588867188,6380.6411132812,,,0
0.4761980000,0,5641.5385742188,1564.3590087891,5873.3334960938,1898.2050781250,4067.1794433594,2394.1025390625,3033.7180175781,4485.0000000000,1998.9743652344,2140.6411132812,4806.0258789062,6512.9487304688,3472.4357910156,2263.5898437500,,,0
0.4840105000,0,427.0512695312,7023.9741210938,7458.7177734375,2050.8974609375,5317.5639648438,3840.5129394531,5686.1538085938,7891.7949218750,6455.1284179688,4774.6152343750,4192.0512695312,3045.7692871094,3636.9230957031,4358.7177734375,,,0
0.4918230000,0,5843.0771484375,1776.4102783203,1151.2821044922,246.1538391113,3330.5129394531,776.5384521484,6200.3847656250,3491.4101562500,7746.9228515625,6962.6923828125,479.3589782715,1949.4871826172,7589.3588867188,5192.0512695312,,,0
0.4996326000,0,4378.9741210938,3616.9230957031,5652.4360351562,6647.1796875000,6724.7436523438,1698.8461914062,3553.9743652344,5706.2822265625,7106.5385742188,158.5897369385,1253.3333740234,358.8461303711,5081.5385742188,2633.5898437500,,,0
0.5074451000,0,4537.3076171875,8219.3593750000,2204.3588867188,4762.9487304688,105.8974304199,3659.7436523438,5998.8461914062,6554.7436523438,212.6923065186,5797.1796875000,2923.2050781250,1408.5897216797,947.3076782227,1876.7949218750,,,0
0.5152576000,0,4507.1796875000,4863.5898437500,3089.7436523438,7758.2050781250,3831.2819824219,2427.3076171875,7027.6923828125,6927.9487304688,1658.0769042969,4601.2822265625,364.3589782715,118.3333282471,544.3589477539,5416.6665039062,,,0
0.5230701000,0,1480.7691650391,4184.6152343750,7455.1284179688,3585.3845214844,2196.2819824219,3708.3332519531,4396.7949218750,2562.1794433594,6330.8974609375,5537.1796875000,4132.5639648438,7190.8974609375,1662.4359130859,7667.4360351562,,,0
0.5308973000,0,3864.2307128906,2819.1025390625,548.4615478516,1951.5384521484,6607.4360351562,8038.9746093750,440.1282043457,1211.1538085938,6172.0512695312,5924.6152343750,1801.5384521484,604.4871826172,1715.1281738281,1591.2821044922,,,0
0.5387098000,0,846.7948608398,6672.0512695312,1659.3590087891,5993.2050781250,6462.5639648438,949.4871826172,471.0256347656,25.8974266052,375.6410217285,6349.7436523438,5087.6923828125,5309.7436523438,3063.3332519531,2965.3845214844,,,0
0.5465223000,0,2810.1281738281,6937.4360351562,2017.1794433594,916.6666870117,4179.3588867188,2068.9743652344,3574.1025390625,726.6666870117,8213.2050781250,2338.4614257812,368.9743652344,8109.6152343750,4799.2309570312,1199.6153564453,,,0
0.5543348000,0,5011.0258789062,2684.8718261719,5140.0000000000,674.4871826172,134.7435760498,4801.2822265625,7571.5385742188,5445.6411132812,4296.7949218750,4907.5639648438,7389.2309570312,3606.9230957031,6901.5385742188,6141.0258789062,,,0
0.5621676000,0,463.2051086426,3168.4614257812,1062.8205566406,1142.1794433594,2921.2819824219,3167.3076171875,189.1025543213,1991.6666259766,2260.1281738281,5390.0000000000,3597.6923828125,1175.5128173828,2252.0512695312,6098.2050781250,,,0
0.5699801000,0,6889.8715820312,1029.8718261719,44.8717842102,5755.1284179688,2445.7692871094,1441.1538085938,7617.1796875000,1646.6666259766,1643.7178955078,2407.8205566406,1810.8974609375,812.8204956055,1586.9230957031,3888.2050781250,,,0
0.5777926000,0,7821.9228515625,6363.8461914062,2119.6154785156,4239.3588867188,3405.3845214844,7259.7436523438,7284.6152343750,7671.2822265625,1763.0769042969,3017.3076171875,121.2820434570,653.5897216797,437.4358825684,6719.3588867188,,,0
0.5856051000,0,4265.2563476562,1422.9487304688,2265.3845214844,7563.8461914062,7567.5639648438,7532.1796875000,4796.7949218750,8256.9228515625,3124.2307128906,324.8717956543,660.8973999023,4981.0258789062,7562.3076171875,2587.1794433594,,,0
0.5932674000,0,920.8973999023,4399.2309570312,2590.6411132812,4702.6923828125,3985.8974609375,3817.9487304688,2248.2050781250,1963.3333740234,32.0512733459,226.2820434570,4461.2822265625,7879.1025390625,1512.9487304688,6443.0771484375,,,0
0.6010799000,0,5090.2563476562,563.7179565430,4404.6152343750,4315.5126953125,8324.4873046875,7918.8461914062,620.1281738281,2150.8974609375,3749.7436523438,646.5384521484,3899.7436523438,5664.4873046875,5961.4101562500,5815.6411132812,,,0
0.6088924000,0,8276.1542968750,3291.5385742188,1993.2050781250,5347.9487304688,3236.1538085938,5204.7436523438,2580.8974609375,3698.8461914062,675.6409912109,2459.7436523438,7921.5385742188,1784.2307128906,5174.6152343750,2978.2050781250,,,0
0.6167049000,0,7851.6665039062,2262.1794433594,6916.2822265625,1736.4102783203,744.4871826172,3755.0000000000,6092.6923828125,754.3589477539,369.2307739258,2175.1281738281,3669.3588867188,90.3846054077,5885.2563476562,6459.2309570312,,,0
0.6246598000,0,7473.2050781250,7739.3588867188,2782.0512695312,3920.8974609375,5488.0771484375,5099.1025390625,2683.4614257812,7417.4360351562,6001.4101562500,3080.7692871094,4657.8203125000,1121.7949218750,1342.8205566406,2181.4101562500,,,0
0.6324723000,0,7940.3847656250,3308.3332519531,5507.6923828125,6541.5385742188,6016.0258789062,8060.3847656250,891.4102783203,7097.1796875000,603.4615478516,5246.6665039062,285.8974304199,5106.4101562500,2337.5642089844,1142.3077392578,,,0
0.6402848000,0,447.5640869141,8254.4873046875,3265.7692871094,5431.1538085938,3672.0512695312,6444.3588867188,2090.7692871094,5212.5639648438,72.6922988892,4355.5126953125,1564.4871826172,5296.6665039062,498.8461608887,5781.2822265625,,,0
0.6480973000,0,1517.0512695312,5392.3076171875,144.8717803955,7159.6152343750,7765.5126953125,8256.6669921875,2617.3076171875,6118.8461914062,6805.7690429688,2632.8205566406,7008.9741210938,5735.8974609375,4794.8715820312,3490.3845214844,,,0
0.6558196000,0,4585.5126953125,4575.5126953125,8003.3334960938,5925.0000000000,2286.4101562500,3108.9743652344,3482.3076171875,5150.5126953125,5477.8203125000,7580.3847656250,3988.4614257812,655.1281738281,5667.5639648438,6955.7690429688,,,0
0.6636321000,0,1212.0512695312,1166.5384521484,6738.3334960938,1820.1281738281,7629.2309570312,863.0769042969,3829.1025390625,6948.4614257812,8069.8715820312,2010.3846435547,455.3846130371,3482.4357910156,7406.2822265625,1825.8974609375,,,0
0.6714446000,0,5476.7949218750,7221.1538085938,1297.3077392578,3668.7180175781,2068.0769042969,6213.3334960938,1127.8205566406,3135.2563476562,3177.0512695312,1367.3077392578,1604.7435302734,943.4615478516,4141.7949218750,7553.3334960938,,,0
0.6792571000,0,3120.3845214844,1770.5128173828,2359.2307128906,7595.3847656250,1011.4102783203,2236.2819824219,6782.0512695312,3840.3845214844,4728.8461914062,430.0000000000,5919.4873046875,1068.8461914062,7717.1796875000,8168.3334960938,,,0
0.6872417000,0,6515.8974609375,6671.7949218750,6766.2822265625,3576.4101562500,386.1538391113,7602.0512695312,3875.2563476562,3112.4357910156,3276.6667480469,3335.3845214844,8303.8457031250,2785.6411132812,3853.0769042969,7794.4873046875,,,0
0.6950542000,0,3671.0256347656,6547.8203125000,6733.9741210938,4694.7436523438,5263.8461914062,752.8204956055,4024.4870605469,296.9230651855,6563.7177734375,5020.7690429688,5314.8715820312,960.3845825195,2694.1025390625,4140.3847656250,,,0
0.7028667000,0,7968.7177734375,1364.3590087891,5451.1538085938,80.2564010620,857.3076782227,353.5897216797,6582.1796875000,7440.3847656250,3341.2819824219,5286.0258789062,3612.6923828125,2180.5126953125,2428.2050781250,715.1281738281,,,0
0.7106792000,0,3280.2563476562,3127.0512695312,8022.0512695312,660.8973999023,6416.7949218750,5832.9487304688,8344.4873046875,6326.5385742188,190.5128173828,3586.4101562500,6574.6152343750,7748.3334960938,6229.3588867188,2428.2050781250,,,0
0.7184964000,0,4932.5639648438,6281.0258789062,316.5384521484,5288.3334960938,841.4102783203,3116.4101562500,3803.4614257812,5165.1284179688,5556.6665039062,3513.0769042969,4242.5639648438,6514.6152343750,4550.2563476562,7422.3076171875,,,0
0.7263089000,0,5926.0258789062,4742.9487304688,4587.1796875000,5237.3076171875,3808.9743652344,6330.1284179688,6831.1538085938,441.2820434570,5450.6411132812,8235.5126953125,4570.0000000000,975.7692260742,8368.7177734375,2158.9743652344,,,0
0.7341214000,0,1607.9487304688,3334.3588867188,3491.2819824219,1779.2307128906,1452.9487304688,6357.0512695312,4369.1025390625,2141.0256347656,1676.9230957031,5453.4614257812,3854.4870605469,4573.5898437500,4294.3588867188,4358.9741210938,,,0
0.7419339000,0,8324.7431640625,7591.9228515625,5663.9741210938,2832.9487304688,3467.1794433594,4558.2050781250,3209.6154785156,6056.9228515625,3799.3588867188,2498.8461914062,5482.9487304688,1966.7949218750,1030.5128173828,4480.2563476562,,,0
0.7495873000,0,31.5384521484,7823.7177734375,29.2307605743,6198.4614257812,4065.0000000000,1768.2050781250,6913.9741210938,5260.7690429688,7767.3076171875,4201.2822265625,4258.7177734375,7669.7436523438,5615.7690429688,7589.1025390625,,,0
0.7573998000,0,6497.5639648438,3803.5898437500,1175.5128173828,5288.7177734375,4214.4873046875,1634.2307128906,4856.0258789062,4905.5126953125,6899.3588867188,6322.5639648438,4637.1796875000,1746.0256347656,1455.2563476562,3297.0512695312,,,0
0.7652123000,0,4190.8974609375,7050.1284179688,8055.5126953125,56.2820434570,6795.6411132812,7835.8974609375,1363.3333740234,6717.3076171875,864.6153564453,6062.6923828125,1885.0000000000,2445.1281738281,3090.1281738281,3267.4357910156,,,0
0.7730248000,0,324.7435913086,137.9487152100,6146.4101562500,3679.3588867188,3394.4870605469,375.0000000000,6275.0000000000,5913.8461914062,6556.9228515625,6683.4614257812,4525.8974609375,3561.0256347656,3795.6411132812,5255.2563476562,,,0
0.7809796000,0,3074.3588867188,4519.8715820312,2273.7180175781,877.6923217773,7707.5639648438,4511.6665039062,4052.5642089844,3387.8205566406,5582.8203125000,3796.6667480469,2826.7949218750,315.1282043457,2340.2563476562,4374.8715820312,,,0
0.7887921000,0,4883.3334960938,5827.0512695312,7663.2050781250,783.8461303711,727.5640869141,3116.6667480469,4983.0771484375,4795.6411132812,4132.6923828125,7396.7949218750,7747.0512695312,5891.1538085938,1176.9230957031,3015.1281738281,,,0
0.7966046000,0,8174.2309570312,7252.9487304688,6621.2822265625,6023.7177734375,3603.4614257812,2906.7949218750,7735.8974609375,3476.0256347656,3847.4357910156,374.4871826172,3710.7692871094,3530.3845214844,1452.1794433594,7711.5385742188,,,0
0.8044171000,0,6194.7436523438,1537.5640869141,2366.6667480469,7352.1796875000,656.5384521484,7371.9228515625,8391.2822265625,7849.8715820312,3029.1025390625,2257.3076171875,2305.7692871094,6138.2050781250,5457.5639648438,5986.7949218750,,,0
0.8120967000,0,4324.7436523438,1986.0256347656,756.2820434570,8095.3847656250,2382.3076171875,3785.2563476562,7116.0258789062,3633.3332519531,2314.7436523438,6148.3334960938,6084.4873046875,8044.1025390625,5694.1025390625,4771.0258789062,,,0
0.8199092000,0,1788.8461914062,6066.1538085938,4927.5639648438,8040.5126953125,2237.9487304688,5065.0000000000,6503.8461914062,4641.7949218750,2533.7180175781,336.1538391113,784.1025390625,1468.4615478516,4792.0512695312,2278.2050781250,,,0
0.8277217000,0,5838.9741210938,3741.7949218750,8041.6665039062,6041.2822265625,4715.6411132812,7561.7949218750,1129.6153564453,3400.1281738281,3521.0256347656,8018.2050781250,7355.3847656250,770.8973999023,745.2564086914,4801.5385742188,,,0
0.8355342000,0,2210.7692871094,6095.7690429688,7792.6923828125,2411.2819824219,1449.4871826172,640.6409912109,8318.9746093750,7901.1538085938,163.8461456299,724.6153564453,8248.8457031250,40.7692222595,6003.5898437500,6886.9228515625,,,0
0.8433669000,0,7684.8715820312,5619.2309570312,2656.4101562500,3226.1538085938,3397.0512695312,8147.6923828125,1018.3333129883,921.4102783203,7586.1538085938,3621.0256347656,1822.5640869141,8122.1796875000,3797.3076171875,3647.6923828125,,,0
0.8511794000,0,4848.7177734375,5190.8974609375,2358.0769042969,2536.2819824219,5624.2309570312,5340.5126953125,443.8461608887,3422.1794433594,7808.9746093750,3142.5642089844,4938.5898437500,3106.0256347656,1657.6922607422,2421.5385742188,15,0.8540978000,0
0.8589919000,0,1080.2563476562,4343.2050781250,5629.1025390625,7804.8715820312,580.6409912109,5629.4873046875,1311.2821044922,3496.9230957031,8297.6923828125,7232.4360351562,2894.8718261719,5113.5898437500,6046.4101562500,1235.6409912109,,,0
