Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.3282792000,0,103.0769119263,3220.7692871094,148.8461456299,3703.4614257812,6975.6411132812,6282.3076171875,6039.4873046875,5032.6923828125,4146.2822265625,2131.5385742188,5660.5126953125,7156.0258789062,5962.3076171875,78.8461456299,,,0
0.3360917000,0,3262.3076171875,6155.0000000000,6525.2563476562,7900.3847656250,4682.3076171875,5004.6152343750,755.5128173828,1742.0512695312,4293.0771484375,7335.1284179688,716.5384521484,6908.2050781250,6964.4873046875,8309.6152343750,,,0
0.3437682000,0,8393.8457031250,6806.4101562500,3900.1281738281,3913.5898437500,459.1025695801,3093.9743652344,1983.2050781250,7836.6665039062,6436.4101562500,536.0256347656,1201.2821044922,1958.2050781250,3229.3588867188,7791.4101562500,,,0
0.3515807000,0,519.3589477539,6782.9487304688,6016.7949218750,341.5384521484,5313.4614257812,8275.7695312500,6277.9487304688,5535.5126953125,4924.6152343750,6215.1284179688,7822.5639648438,2934.2307128906,5052.4360351562,913.9743652344,,,0
0.3593932000,0,562.1795043945,1931.2821044922,1365.2563476562,464.6153869629,3162.3076171875,6491.5385742188,7487.5639648438,5722.3076171875,7148.2050781250,5477.9487304688,5103.2050781250,3645.0000000000,7148.0771484375,3625.5129394531,,,0
0.3672057000,0,2116.4101562500,7328.3334960938,7865.5126953125,7083.9741210938,3462.5642089844,5856.2822265625,1056.6666259766,2715.1281738281,639.2307739258,281.9230651855,410.5128173828,5574.4873046875,6002.1796875000,3565.5129394531,,,0
0.3753058000,0,6604.7436523438,4923.3334960938,2617.6923828125,2688.3332519531,3342.1794433594,8066.9228515625,6681.6665039062,7257.4360351562,6591.2822265625,147.9487152100,5487.9487304688,6755.6411132812,8401.6669921875,5963.8461914062,,,0
0.3831183000,0,490.6410217285,69.9999923706,1323.7178955078,7852.3076171875,7141.6665039062,946.5384521484,3208.7180175781,2298.8461914062,4466.6665039062,4106.4101562500,1867.0512695312,4774.7436523438,3007.8205566406,837.1795043945,,,0
0.3909308000,0,5862.3076171875,5743.9741210938,6081.2822265625,3256.1538085938,6413.5898437500,6400.7690429688,2746.2819824219,6952.5639648438,8041.5385742188,6235.8974609375,6716.6665039062,4443.5898437500,595.7692260742,57.6922988892,,,0
0.3987433000,0,3631.2819824219,7038.9741210938,3932.4357910156,2866.9230957031,7793.3334960938,7723.3334960938,8306.0253906250,3519.8718261719,8264.6152343750,5544.4873046875,2037.1794433594,4080.8974609375,4234.7436523438,4157.6923828125,,,0
0.4064115000,0,5590.8974609375,7611.2822265625,2018.7178955078,5638.2050781250,1947.4359130859,1243.4615478516,6606.9228515625,6915.5126953125,8130.0000000000,2680.7692871094,4270.7690429688,5674.4873046875,5705.0000000000,3929.4870605469,,,0
0.4142240000,0,3357.1794433594,6621.4101562500,7352.4360351562,2034.8718261719,3223.8461914062,5848.2050781250,583.7179565430,3885.0000000000,3772.8205566406,7639.4873046875,2670.1281738281,2123.5898437500,5751.5385742188,2558.2050781250,,,0
0.4220365000,0,2724.7436523438,186.6666564941,199.4871673584,6251.9228515625,550.1281738281,5105.0000000000,4112.0512695312,1139.6153564453,6800.0000000000,819.3589477539,682.8204956055,2454.8718261719,571.1538085938,3091.5385742188,,,0
0.4298490000,0,2265.6411132812,6191.0258789062,4778.7177734375,4822.5639648438,5732.0512695312,5381.7949218750,4976.9228515625,2541.9230957031,7708.5898437500,8286.4101562500,5371.0258789062,7831.4101562500,3105.5129394531,8113.4614257812,16,0.4302543000,0
0.4377408000,0,899.2307739258,7166.4101562500,4948.3334960938,5404.4873046875,5451.5385742188,3603.5898437500,4717.6923828125,4976.4101562500,4761.6665039062,6130.3847656250,6576.9228515625,2564.6154785156,7336.0258789062,3398.0769042969,,,0
0.4455533000,0,545.6409912109,1905.3846435547,5557.1796875000,1665.8974609375,1125.1281738281,1713.8461914062,6886.9228515625,5081.1538085938,6866.0258789062,7214.3588867188,7221.0258789062,6658.8461914062,2775.1281738281,7445.3847656250,,,0
0.4533658000,0,8396.4101562500,4148.5898437500,3134.8718261719,8333.0771484375,608.4615478516,431.7948608398,7653.7177734375,5860.2563476562,5056.9228515625,2700.0000000000,5233.5898437500,3687.1794433594,7698.5898437500,3116.4101562500,,,0
0.4611783000,0,3427.9487304688,2841.5385742188,7948.7177734375,3240.0000000000,6190.8974609375,6647.6923828125,4189.2309570312,1914.4871826172,2863.9743652344,3392.9487304688,7262.8203125000,1309.7435302734,2755.6411132812,5134.2309570312,,,0
0.4687162000,0,2710.6411132812,2996.0256347656,4168.3334960938,5003.8461914062,5446.2822265625,2664.8718261719,981.4102783203,6685.7690429688,4605.5126953125,3245.0000000000,7412.1796875000,3984.7436523438,1739.6153564453,4364.7436523438,,,0
0.4765287000,0,904.7435913086,4259.1025390625,2534.6154785156,4773.5898437500,7637.3076171875,3602.1794433594,2755.3845214844,3547.4357910156,4425.7690429688,4873.2050781250,5779.1025390625,7241.1538085938,3582.0512695312,3245.7692871094,,,0
0.4843412000,0,3959.6154785156,7438.9746093750,4587.8203125000,2042.5640869141,6671.4101562500,2932.5642089844,4964.2309570312,1744.2307128906,4901.6665039062,4001.1538085938,4338.7177734375,2576.0256347656,5500.8974609375,6013.9741210938,,,0
0.4921537000,0,549.4871826172,2481.0256347656,457.5640869141,1876.7949218750,4111.0258789062,6741.9228515625,857.9487304688,2011.6666259766,5166.5385742188,1722.0512695312,1021.6666870117,3702.8205566406,1812.3077392578,4242.8203125000,,,0
0.4999028000,0,7649.6152343750,7127.4360351562,2379.1025390625,5726.0258789062,980.8973999023,944.4871826172,3513.4614257812,3199.8718261719,399.4871826172,3456.6667480469,2689.1025390625,841.9230957031,8065.1284179688,5772.1796875000,,,0
0.5077153000,0,2388.7180175781,2196.0256347656,4791.2822265625,8370.5126953125,7038.4614257812,7240.3847656250,1317.8205566406,1177.4359130859,4778.5898437500,3191.7949218750,3149.3588867188,6558.4614257812,24.8717861176,7386.1538085938,,,0
0.5155278000,0,863.2051391602,3411.2819824219,2415.2563476562,3643.4614257812,2061.2819824219,3732.4357910156,189.2307586670,2799.8718261719,2853.5898437500,1093.9743652344,7076.1538085938,8213.2050781250,3602.0512695312,1984.6153564453,,,0
0.5233403000,0,5024.4873046875,1236.0256347656,2139.7436523438,2522.3076171875,2264.8718261719,1197.5640869141,2543.4614257812,595.0000000000,3948.5898437500,2141.9230957031,2138.5898437500,1454.6153564453,7645.6411132812,2033.2050781250,,,0
0.5310926000,0,662.9487304688,2424.8718261719,6412.0512695312,3778.3332519531,489.8717956543,5991.6665039062,7500.2563476562,7403.5898437500,301.9230651855,2680.0000000000,6332.3076171875,6066.1538085938,6532.9487304688,1419.6153564453,,,0
0.5389051000,0,6174.7436523438,4369.2309570312,2882.9487304688,6058.7177734375,756.0256347656,6432.5639648438,6293.0771484375,4362.4360351562,6656.0258789062,5811.0258789062,6679.8715820312,7655.3847656250,3346.6667480469,365.1282043457,,,0
0.5467176000,0,2538.2050781250,6433.2050781250,326.6666564941,2927.9487304688,5172.1796875000,6077.3076171875,7581.0258789062,819.1025390625,2134.1025390625,7118.5898437500,505.5128173828,5465.0000000000,149.8717803955,6436.4101562500,,,0
0.5545301000,0,3890.5129394531,4754.1025390625,1697.8205566406,7815.2563476562,1806.5384521484,11.7948627472,6380.5126953125,7025.6411132812,343.2051086426,2423.9743652344,4797.4360351562,3957.8205566406,1208.9743652344,877.6923217773,,,0
0.5624982000,0,7061.1538085938,3047.8205566406,6096.4101562500,7140.1284179688,6848.4614257812,5590.6411132812,791.4102783203,4787.0512695312,2775.2563476562,3487.4357910156,3217.8205566406,3376.7949218750,6408.3334960938,5448.0771484375,,,0
0.5703107000,0,7565.2563476562,7562.5639648438,591.7948608398,7897.0512695312,3210.3845214844,2231.7949218750,1739.8718261719,2035.6409912109,7798.8461914062,2496.7949218750,1212.1794433594,1212.8205566406,3277.1794433594,3357.8205566406,,,0
0.5781232000,0,3157.9487304688,2792.3076171875,1888.7178955078,5426.2822265625,5255.0000000000,4210.1284179688,1463.2050781250,5102.3076171875,1238.5897216797,3504.4870605469,4255.6411132812,7934.6152343750,2094.8718261719,4428.4614257812,,,0
0.5859357000,0,506.5384521484,6392.4360351562,7840.6411132812,2032.1794433594,2497.5642089844,3127.5642089844,2380.3845214844,5853.8461914062,475.7692260742,1580.0000000000,605.2564086914,4430.5126953125,8062.3076171875,1491.4102783203,,,0
0.6094111000,0,2157.1794433594,1898.7178955078,5743.7177734375,1438.4615478516,6871.4101562500,6691.9228515625,2423.5898437500,5271.1538085938,6542.6923828125,3821.9230957031,3397.1794433594,8143.9746093750,4065.8974609375,4596.1538085938,,,0
0.6172236000,0,7482.0512695312,1208.3333740234,4845.2563476562,4676.2822265625,2463.4614257812,7341.0258789062,6782.0512695312,4598.8461914062,5540.8974609375,3163.8461914062,248.0769195557,7878.0771484375,483.9743652344,5723.3334960938,,,0
0.6250361000,0,6938.9741210938,7684.7436523438,6786.0258789062,5628.5898437500,7176.5385742188,6452.8203125000,4458.3334960938,1786.9230957031,2894.2307128906,1449.1025390625,930.2564086914,8156.7949218750,2663.5898437500,6688.5898437500,,,0
0.6328486000,0,5923.0771484375,7819.4873046875,3733.9743652344,5248.2050781250,4561.6665039062,5230.3847656250,1917.9487304688,5612.4360351562,2686.7949218750,7647.6923828125,1295.3846435547,2619.7436523438,7289.4873046875,6850.8974609375,,,0
0.6405571000,0,5894.1025390625,1862.6922607422,648.4615478516,3031.4101562500,3788.2050781250,79.9999923706,967.3076782227,7081.6665039062,7359.8715820312,6208.2050781250,7243.0771484375,4086.0256347656,905.5128173828,6497.0512695312,,,0
0.6483696000,0,3594.2307128906,1442.5640869141,3396.5385742188,3137.5642089844,7488.0771484375,108.9743499756,1394.2307128906,6878.2050781250,3165.0000000000,7365.0000000000,2972.9487304688,1996.5384521484,4596.5385742188,5111.6665039062,,,0
0.6561821000,0,3335.6411132812,532.4359130859,5955.7690429688,4783.0771484375,548.3333129883,800.0000000000,4395.6411132812,2423.5898437500,4930.2563476562,5158.4614257812,3.2051191330,5378.5898437500,2629.8718261719,7083.9741210938,,,0
0.6639946000,0,1331.5384521484,4937.9487304688,1382.3077392578,1406.9230957031,891.4102783203,3762.4357910156,8010.1284179688,5986.7949218750,6047.9487304688,8371.4101562500,4829.8715820312,3058.5898437500,198.4615325928,35.8974266052,,,0
0.6731082000,0,3946.2819824219,7004.2309570312,2106.6667480469,3149.6154785156,2908.0769042969,5782.5639648438,1414.6153564453,6294.8715820312,8341.7949218750,2737.8205566406,3065.1281738281,7825.2563476562,3461.0256347656,5321.0258789062,,,0
0.6809207000,0,55.8974266052,4474.3588867188,5455.2563476562,6000.0000000000,5487.4360351562,1956.5384521484,3794.3588867188,837.3076782227,6177.8203125000,2203.4614257812,1838.0769042969,5156.1538085938,6771.7949218750,6176.1538085938,,,0
0.6887332000,0,5845.5126953125,177.4358825684,5072.0512695312,3514.2307128906,441.0256347656,6714.3588867188,2865.1281738281,566.4102783203,2229.7436523438,3174.4870605469,412.4358825684,4887.3076171875,2087.6923828125,2120.6411132812,,,0
0.6965457000,0,5885.5126953125,6788.8461914062,5088.7177734375,3335.3845214844,5553.3334960938,6209.6152343750,954.6153564453,4897.4360351562,7690.8974609375,6198.0771484375,1340.8974609375,5403.5898437500,2737.0512695312,3715.2563476562,,,0
0.7032643000,0,997.8204956055,3527.5642089844,5736.1538085938,6607.9487304688,1150.6409912109,7579.4873046875,8256.9228515625,7148.0771484375,3048.3332519531,6978.9741210938,6373.9741210938,6762.3076171875,5632.0512695312,5829.8715820312,,,0
0.7110768000,0,237.0512695312,5944.7436523438,623.2051391602,6541.7949218750,1976.5384521484,2923.7180175781,8133.4614257812,3984.4870605469,5839.1025390625,7611.9228515625,7887.5639648438,4278.0771484375,7480.6411132812,2161.5385742188,,,0
0.7188893000,0,3702.1794433594,7015.5126953125,3706.0256347656,2830.2563476562,5793.9741210938,1911.6666259766,6481.1538085938,5963.0771484375,7967.6923828125,6439.6152343750,7139.1025390625,6893.2050781250,5529.8715820312,729.6153564453,,,0
0.7267018000,0,5252.5639648438,2478.9743652344,6973.9741210938,4350.6411132812,1023.2051391602,3205.6411132812,5132.3076171875,454.2307739258,5815.1284179688,4955.5126953125,388.0769042969,1125.8974609375,3999.1025390625,7742.4360351562,,,0
0.7344421000,0,2262.9487304688,4491.4101562500,3814.1025390625,5907.6923828125,8016.0258789062,773.3333129883,4136.2822265625,1474.4871826172,164.3589630127,6751.9228515625,5912.8203125000,2313.9743652344,5398.7177734375,3576.9230957031,,,0
0.7422546000,0,1648.4615478516,3838.8461914062,6378.2050781250,3113.5898437500,1011.0256347656,1511.1538085938,4965.8974609375,6073.2050781250,710.7692260742,2936.2819824219,7932.3076171875,3957.9487304688,1836.5384521484,7465.1284179688,,,0
0.7500671000,0,1735.8974609375,7671.0258789062,6801.0258789062,1855.0000000000,6877.6923828125,4341.0258789062,2918.8461914062,6077.0512695312,609.1025390625,5382.4360351562,5415.7690429688,3495.2563476562,7326.2822265625,2397.9487304688,,,0
0.7578796000,0,4598.8461914062,5195.5126953125,7774.2309570312,856.0256347656,143.7179412842,7920.6411132812,7977.5639648438,3226.7949218750,2431.1538085938,1774.3590087891,8175.3847656250,162.3076782227,2819.2307128906,4104.3588867188,,,0
0.7654512000,0,4285.7690429688,2439.3588867188,8187.5639648438,7642.3076171875,1577.3077392578,6933.4614257812,4449.6152343750,552.9487304688,5177.6923828125,4773.7177734375,538.8461303711,3796.9230957031,1542.0512695312,4288.4614257812,,,0
0.7732637000,0,6895.3847656250,7953.4614257812,1854.8718261719,2534.4870605469,3585.3845214844,2839.1025390625,1628.5897216797,4552.9487304688,1164.4871826172,7953.3334960938,554.3589477539,5103.7177734375,5310.6411132812,4476.6665039062,,,0
0.7810762000,0,4392.0512695312,8287.6923828125,2987.6923828125,1186.4102783203,4115.1284179688,9.7435808182,1781.0256347656,804.7435913086,5666.4101562500,5147.0512695312,5133.0771484375,144.2307586670,3935.1281738281,4173.5898437500,,,0
0.7888887000,0,2443.8461914062,6045.6411132812,3052.4357910156,2986.4101562500,4757.8203125000,3178.8461914062,3188.0769042969,81.2820434570,5108.8461914062,133.4615325928,5745.6411132812,7990.0000000000,6252.6923828125,8244.3593750000,,,0
0.7968116000,0,2014.2307128906,4827.8203125000,6888.4614257812,2007.3077392578,3066.9230957031,2517.0512695312,4125.3847656250,8157.8203125000,3842.0512695312,296.4102478027,1237.9487304688,3750.8974609375,6426.2822265625,3943.9743652344,,,0
0.8046241000,0,4322.1796875000,1316.0256347656,6816.2822265625,1027.1794433594,6987.1796875000,6898.8461914062,1827.0512695312,6426.0258789062,459.4871826172,2196.2819824219,3405.7692871094,4090.3845214844,6424.1025390625,5862.9487304688,,,0
0.8124366000,0,4812.0512695312,3676.6667480469,1637.4359130859,416.2820434570,6202.3076171875,5468.3334960938,6657.9487304688,793.8461303711,6729.6152343750,595.1281738281,375.3846130371,1987.8205566406,6659.7436523438,1619.2307128906,,,0
0.8202491000,0,2968.4614257812,2737.5642089844,2647.4357910156,5331.2822265625,6955.8974609375,3322.9487304688,4062.9487304688,4754.2309570312,1608.4615478516,7152.8203125000,2803.7180175781,427.6922912598,937.0512695312,5723.4614257812,,,0
0.8279831000,0,6466.0258789062,4144.7436523438,8331.5380859375,6401.1538085938,5319.6152343750,5860.2563476562,6691.2822265625,5183.4614257812,2003.5897216797,1404.3590087891,7836.4101562500,8149.4873046875,4086.2819824219,7934.2309570312,,,0
0.8357956000,0,2642.3076171875,3580.8974609375,7397.6923828125,2294.1025390625,6099.2309570312,5855.8974609375,2326.2819824219,2250.3845214844,1711.0256347656,1440.8974609375,6593.8461914062,2431.6667480469,1004.8717651367,137.3076782227,,,0
0.8436081000,0,3581.1538085938,186.0256347656,7409.3588867188,8363.2050781250,8383.8457031250,2392.8205566406,5350.0000000000,6581.2822265625,513.4615478516,2057.4357910156,1138.7178955078,4631.5385742188,5164.7436523438,2677.1794433594,,,0
0.8514206000,0,2532.1794433594,5326.2822265625,5260.1284179688,4291.0258789062,6885.0000000000,3070.1281738281,1724.1025390625,7564.8715820312,6063.7177734375,6549.4873046875,1021.2820434570,5623.7177734375,2082.6923828125,5966.4101562500,,,0
0.8593402000,0,1568.2050781250,6954.7436523438,1538.9743652344,3996.1538085938,987.4359130859,7794.7436523438,1506.9230957031,7656.6665039062,2761.2819824219,5656.2822265625,6328.0771484375,7306.4101562500,2636.0256347656,1721.4102783203,15,0.8564083000,0
0.8671527000,0,3590.7692871094,4439.8715820312,1857.4359130859,2595.3845214844,4267.0512695312,7201.6665039062,7857.9487304688,2298.2050781250,4.4871706963,7869.8715820312,3914.1025390625,7702.4360351562,2606.2819824219,5316.4101562500,,,0
0.8749652000,0,6893.5898437500,6221.7949218750,5388.5898437500,5147.3076171875,7430.0000000000,6728.7177734375,7648.7177734375,4827.3076171875,4186.9228515625,1850.6409912109,2237.4357910156,7311.2822265625,4092.4357910156,6257.0512695312,,,0
