Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.1014853000,0,6649.4873046875,4984.3588867188,4202.9487304688,7731.7949218750,6380.1284179688,5386.6665039062,4320.1284179688,6516.0258789062,2881.2819824219,4767.8203125000,2781.9230957031,368.0769042969,260.1282043457,4584.8715820312,,,0
0.1092978000,0,7312.0512695312,1704.1025390625,374.2307739258,2838.5898437500,5753.7177734375,5011.9228515625,6562.0512695312,5624.6152343750,678.9743652344,1340.3846435547,7122.3076171875,8032.9487304688,5690.3847656250,5168.2050781250,,,0
0.1171103000,0,3158.9743652344,2387.5642089844,3336.6667480469,6178.4614257812,5793.5898437500,2017.6922607422,2734.2307128906,3117.3076171875,6196.6665039062,2889.7436523438,2194.4870605469,4774.3588867188,5166.0258789062,8188.7177734375,,,0
0.1249293000,0,6812.0512695312,7572.6923828125,5960.1284179688,2467.0512695312,3944.4870605469,3952.9487304688,8009.6152343750,2197.9487304688,2232.1794433594,2280.6411132812,4017.0512695312,542.4359130859,8247.8203125000,671.9230957031,,,0
0.1327418000,0,425.1282043457,604.6153564453,5660.0000000000,5503.4614257812,5943.0771484375,1445.6409912109,1362.0512695312,8379.8720703125,1854.4871826172,114.2307586670,1389.8718261719,1750.2563476562,5921.5385742188,803.0769042969,,,0
0.1405543000,0,7767.5639648438,2745.0000000000,5193.5898437500,4048.3332519531,5054.6152343750,878.8461303711,6442.5639648438,5899.1025390625,2318.0769042969,7682.3076171875,1905.1281738281,2263.3332519531,1125.0000000000,4001.2819824219,,,0
0.1483668000,0,7397.1796875000,2271.2819824219,7748.4614257812,6261.0258789062,1495.0000000000,5619.6152343750,4318.2050781250,3706.6667480469,7093.5898437500,5671.5385742188,4176.2822265625,2809.4870605469,2855.3845214844,3955.8974609375,,,0
0.1560718000,0,181.6666564941,3483.2050781250,5006.2822265625,2917.8205566406,2191.7949218750,3975.2563476562,7072.4360351562,640.0000000000,2793.3332519531,2536.6667480469,4109.6152343750,2078.3332519531,2568.7180175781,605.7692260742,,,0
0.1638843000,0,7707.4360351562,8338.2050781250,6573.7177734375,6601.1538085938,4987.4360351562,7274.7436523438,7038.3334960938,6327.1796875000,1066.1538085938,2133.0769042969,1860.7691650391,4433.5898437500,8290.5126953125,2526.5385742188,,,0
0.1716968000,0,7610.8974609375,3848.7180175781,2595.6411132812,1058.4615478516,7966.2822265625,3453.7180175781,6131.7949218750,7614.1025390625,8235.6406250000,2122.8205566406,470.0000000000,844.1025390625,7748.2050781250,1195.7691650391,,,0
0.1795093000,0,7829.2309570312,322.9486999512,4785.7690429688,5085.1284179688,3777.6923828125,3474.1025390625,3757.5642089844,7427.3076171875,7660.8974609375,5175.2563476562,996.9230957031,3642.1794433594,2065.7692871094,2822.5642089844,,,0
0.1874503000,0,195.2564086914,8254.3593750000,3344.8718261719,1004.8717651367,7463.8461914062,5151.6665039062,6444.1025390625,180.7692260742,4446.4101562500,8298.7177734375,4192.4360351562,1607.6922607422,7433.2050781250,4366.9228515625,,,0
0.1952628000,0,6827.1796875000,7655.2563476562,3952.9487304688,59.3589668274,2585.1281738281,7086.0258789062,8172.6923828125,382.4358825684,4526.2822265625,226.6666564941,7543.9746093750,8309.1025390625,2450.0000000000,7168.5898437500,,,0
0.2030753000,0,5426.5385742188,2154.6154785156,3293.2050781250,5847.8203125000,4261.9228515625,5998.4614257812,139.6153717041,3987.5642089844,7372.3076171875,6178.2050781250,2161.6667480469,6260.7690429688,4528.8461914062,1627.9487304688,,,0
0.2108878000,0,8262.9482421875,1301.7949218750,2631.6667480469,1464.8718261719,7805.1284179688,4676.1538085938,3943.9743652344,7195.7690429688,2261.0256347656,904.7435913086,6936.9228515625,4356.1538085938,3750.0000000000,5373.2050781250,,,0
0.2185094000,0,3064.8718261719,187.0512695312,6877.0512695312,5105.5126953125,4953.8461914062,4741.4101562500,7823.0771484375,1781.5384521484,5346.9228515625,4105.2563476562,264.8717956543,7760.8974609375,645.7692260742,6664.6152343750,,,0
0.2263219000,0,2140.5126953125,6471.2822265625,3621.2819824219,8185.3847656250,388.9743652344,7598.9746093750,4349.2309570312,5082.4360351562,2017.9487304688,7971.9228515625,455.7692260742,8189.2309570312,4013.9743652344,6014.1025390625,,,0
0.2341344000,0,1323.9743652344,2530.0000000000,5097.8203125000,6417.5639648438,2278.3332519531,5223.0771484375,1727.9487304688,7572.4360351562,3637.5642089844,7426.7949218750,2622.5642089844,4648.3334960938,3504.8718261719,7809.6152343750,,,0
0.2419469000,0,6350.2563476562,3103.3332519531,477.8204956055,3218.3332519531,3118.2050781250,3322.4357910156,8173.2050781250,1035.7691650391,4085.1281738281,4448.2050781250,6801.7949218750,642.6923217773,6818.5898437500,5831.0258789062,,,0
0.2498747000,0,2492.4357910156,2461.5385742188,1038.3333740234,3894.2307128906,7975.7690429688,5795.3847656250,2601.5385742188,6868.9741210938,4268.7177734375,1361.5384521484,2463.9743652344,5252.6923828125,5166.9228515625,4523.9741210938,,,0
0.2576872000,0,1316.2821044922,6771.0258789062,2282.1794433594,3351.5385742188,8024.7436523438,6469.2309570312,7138.8461914062,1252.1794433594,1870.1281738281,3310.8974609375,3310.7692871094,2354.1025390625,2969.1025390625,2965.8974609375,,,0
0.2654997000,0,3172.0512695312,5141.4101562500,6549.7436523438,7153.8461914062,5579.2309570312,1777.3077392578,6945.5126953125,6802.4360351562,5140.1284179688,5514.6152343750,8206.1542968750,1533.5897216797,4709.2309570312,6616.7949218750,,,0
0.2733122000,0,543.3333129883,3643.5898437500,4455.7690429688,1735.6409912109,1951.9230957031,6909.2309570312,4507.9487304688,6962.1796875000,130.7692260742,1695.1281738281,8186.0258789062,3487.4357910156,1483.2050781250,7462.6923828125,,,0
0.2813093000,0,3447.6923828125,8181.9228515625,1337.0512695312,4464.7436523438,3287.1794433594,1034.6153564453,7519.6152343750,7032.9487304688,6906.1538085938,2652.8205566406,4236.9228515625,843.0769042969,628.4615478516,2321.5385742188,,,0
0.2891218000,0,3131.4101562500,313.8461303711,4530.7690429688,2395.7692871094,2774.7436523438,259.3589782715,7931.4101562500,2843.8461914062,1648.8461914062,3759.8718261719,6583.3334960938,4895.3847656250,1466.4102783203,674.2307739258,,,0
0.2969343000,0,2755.3845214844,2798.5898437500,2156.9230957031,7507.5639648438,2069.4870605469,1521.9230957031,7867.8203125000,5050.1284179688,2983.2050781250,1500.0000000000,1970.7691650391,2031.4102783203,1396.0256347656,2119.6154785156,,,0
0.3047468000,0,4179.2309570312,4650.0000000000,7057.3076171875,4506.6665039062,3101.1538085938,3995.3845214844,1964.6153564453,1352.8205566406,1037.5640869141,7902.0512695312,2573.0769042969,2235.2563476562,5252.6923828125,4491.0258789062,,,0
0.3122832000,0,8162.6923828125,2628.8461914062,7891.2822265625,2120.5126953125,3283.4614257812,1452.3077392578,7065.1284179688,8062.6923828125,5213.3334960938,7541.9228515625,3350.3845214844,350.5128173828,2869.1025390625,7144.2309570312,,,0
0.3200957000,0,1714.6153564453,8217.9482421875,2056.0256347656,6362.8203125000,5107.9487304688,4826.7949218750,8235.0000000000,4234.6152343750,4742.4360351562,7612.0512695312,5929.1025390625,6785.1284179688,6843.3334960938,911.4102783203,,,0
0.3279082000,0,6992.4360351562,1899.1025390625,3437.9487304688,1453.4615478516,1957.0512695312,6293.9741210938,4131.7949218750,976.5384521484,3448.4614257812,1104.6153564453,4812.8203125000,5883.5898437500,6408.5898437500,6004.2309570312,,,0
0.3357207000,0,6893.9741210938,1908.0769042969,5469.4873046875,8120.8974609375,3152.8205566406,3484.1025390625,1218.7178955078,3998.5898437500,3846.2819824219,3263.5898437500,7709.3588867188,1495.2563476562,6442.4360351562,3735.5129394531,,,0
0.3437579000,0,5273.8461914062,5619.2309570312,1946.0256347656,4397.9487304688,2579.3588867188,2577.1794433594,8278.0771484375,6053.2050781250,3144.8718261719,1246.2821044922,769.7435913086,1411.7949218750,5189.3588867188,202.3076782227,,,0
0.3515704000,0,5986.0258789062,984.8717651367,5949.2309570312,7647.6923828125,1085.2563476562,1904.1025390625,7931.1538085938,4029.4870605469,1194.8718261719,8243.4619140625,314.2307739258,5769.4873046875,2966.1538085938,5393.0771484375,,,0
0.3593829000,0,3497.8205566406,2506.6667480469,2833.0769042969,3533.2050781250,4889.1025390625,3560.1281738281,3919.8718261719,7596.9228515625,2838.9743652344,6338.0771484375,3996.1538085938,793.2051391602,4895.3847656250,4551.1538085938,,,0
0.3671954000,0,2397.1794433594,4786.4101562500,4278.8461914062,3243.9743652344,3730.6411132812,6667.9487304688,8222.4355468750,5495.3847656250,6486.0258789062,6049.1025390625,6367.6923828125,5801.6665039062,6313.7177734375,7071.6665039062,,,0
0.3749310000,0,5157.8203125000,4580.8974609375,4762.3076171875,4417.3076171875,553.2051391602,1492.9487304688,3689.6154785156,6216.2822265625,3103.2050781250,7940.7690429688,3320.1281738281,2315.8974609375,778.2051391602,2788.7180175781,,,0
0.3827435000,0,3910.1281738281,7787.3076171875,4613.5898437500,8372.1796875000,304.8717956543,3515.6411132812,2594.6154785156,7342.4360351562,4827.6923828125,5655.7690429688,7376.7949218750,7987.4360351562,5942.9487304688,3408.4614257812,,,0
0.3905560000,0,5221.9228515625,3727.4357910156,3679.4870605469,596.1538085938,3298.2050781250,1991.4102783203,6892.1796875000,4263.9741210938,5169.3588867188,4772.3076171875,2810.5129394531,2510.6411132812,4983.8461914062,2812.9487304688,,,0
0.3983685000,0,6187.1796875000,4623.8461914062,6050.5126953125,1.4102474451,2349.6154785156,1974.7435302734,2023.7178955078,5202.6923828125,5022.5639648438,7296.5385742188,3113.9743652344,1316.5384521484,4939.1025390625,5542.3076171875,,,0
0.4062605000,0,6839.4873046875,1511.5384521484,8349.7431640625,2884.4870605469,1157.4359130859,4842.9487304688,4884.3588867188,1803.0769042969,2970.7692871094,3743.9743652344,6046.2822265625,2268.2050781250,4158.0771484375,2169.1025390625,,,0
0.4140730000,0,7586.1538085938,6579.4873046875,4313.9741210938,6744.8715820312,2658.2050781250,2693.9743652344,118.3333282471,1252.5640869141,5514.6152343750,4588.7177734375,7899.6152343750,7470.3847656250,322.8204956055,7118.8461914062,18,0.4137836000,0
0.4218855000,0,708.0769042969,3797.8205566406,8326.4101562500,1628.3333740234,2726.2819824219,899.1025390625,1179.8718261719,3095.2563476562,4384.6152343750,4233.0771484375,1414.4871826172,7870.1284179688,3227.5642089844,5635.8974609375,,,0
0.4296980000,0,1723.8461914062,4620.6411132812,5806.7949218750,189.2307586670,4732.3076171875,4979.3588867188,7120.0000000000,7916.9228515625,62.6922988892,3538.7180175781,552.9487304688,6521.0258789062,5415.6411132812,4489.8715820312,,,0
0.4374722000,0,4880.6411132812,2481.5385742188,8060.3847656250,5863.9741210938,5302.0512695312,6558.9741210938,7184.3588867188,2047.6922607422,7568.0771484375,3884.4870605469,6111.6665039062,3730.1281738281,4017.0512695312,448.4615173340,,,0
0.4452847000,0,6095.8974609375,5703.2050781250,3206.7949218750,6517.6923828125,6117.1796875000,2211.0256347656,73.9743499756,4080.6411132812,5692.9487304688,764.7435913086,4727.1796875000,3535.5129394531,1926.5384521484,3817.0512695312,,,0
0.4530972000,0,5151.5385742188,3163.2050781250,1613.2050781250,7692.5639648438,925.5128173828,4498.4614257812,3611.2819824219,8377.8203125000,4111.1538085938,1621.9230957031,8132.5639648438,8225.2568359375,2864.1025390625,6160.0000000000,,,0
0.4609097000,0,6524.8715820312,3966.2819824219,6146.9228515625,5052.0512695312,721.2820434570,4202.3076171875,7842.8203125000,5150.5126953125,3884.3588867188,4571.6665039062,1612.6922607422,6453.4614257812,6512.4360351562,8027.1796875000,,,0
0.4685938000,0,5123.0771484375,4965.6411132812,1771.9230957031,8216.7949218750,5948.2050781250,7645.5126953125,3507.8205566406,5911.5385742188,5490.1284179688,7659.2309570312,3456.4101562500,2018.4615478516,4045.0000000000,8400.2568359375,,,0
0.4764063000,0,4322.0512695312,8239.7431640625,3539.7436523438,4315.7690429688,4947.8203125000,5458.2050781250,276.4102478027,6404.7436523438,7870.7690429688,3207.4357910156,488.2051086426,8332.5644531250,3926.5385742188,509.1025695801,,,0
0.4842188000,0,2441.5385742188,1363.2050781250,6876.4101562500,62.5640945435,4965.6411132812,3520.5129394531,4057.9487304688,8129.3588867188,1591.4102783203,4345.3847656250,4886.7949218750,1680.7691650391,7413.4614257812,504.4871826172,,,0
0.4920313000,0,1965.7691650391,5130.2563476562,6926.9228515625,6942.4360351562,2850.1281738281,7736.9228515625,3223.8461914062,1782.0512695312,6658.2050781250,2304.7436523438,5336.4101562500,2359.7436523438,4511.9228515625,3608.8461914062,,,0
0.4998690000,0,2285.7692871094,4564.3588867188,7660.2563476562,4680.6411132812,361.7948608398,826.9230957031,6064.2309570312,2168.3332519531,2487.1794433594,7193.5898437500,1842.4359130859,1174.7435302734,5939.3588867188,8114.2309570312,,,0
0.5076815000,0,1534.6153564453,4098.8461914062,6177.9487304688,2295.7692871094,7781.6665039062,1195.6409912109,1760.7691650391,7863.3334960938,7926.9228515625,1688.3333740234,3138.9743652344,4871.6665039062,3802.5642089844,269.4871826172,,,0
0.5154940000,0,4396.9228515625,7964.2309570312,671.2820434570,390.3846130371,5665.1284179688,7154.3588867188,6925.2563476562,4513.2050781250,8184.7436523438,68.4615325928,5556.0258789062,7362.3076171875,5535.6411132812,7770.8974609375,,,0
0.5233065000,0,3695.5129394531,7324.7436523438,3686.6667480469,6988.0771484375,1706.2821044922,6951.5385742188,5122.1796875000,1148.7178955078,5141.4101562500,829.8717651367,3078.8461914062,3708.2050781250,7055.3847656250,8267.9482421875,,,0
0.5312205000,0,2719.1025390625,2011.6666259766,3485.8974609375,6320.6411132812,496.5384521484,4358.8461914062,1006.1538696289,6207.0512695312,1895.2563476562,217.5640869141,3048.7180175781,876.6666870117,2739.6154785156,2824.6154785156,,,0
0.5390330000,0,5118.2050781250,4374.2309570312,1524.1025390625,2379.4870605469,8213.5898437500,2165.1281738281,4917.5639648438,4930.3847656250,6017.9487304688,4722.8203125000,6729.2309570312,3263.8461914062,2676.2819824219,4575.5126953125,,,0
0.5468455000,0,3708.3332519531,7428.4614257812,4124.6152343750,7417.5639648438,4347.5639648438,6393.8461914062,1995.2563476562,5895.0000000000,3896.9230957031,1771.4102783203,5632.9487304688,24.8717861176,5783.2050781250,4881.2822265625,,,0
0.5546580000,0,966.9230957031,2143.5898437500,1144.1025390625,6656.0258789062,551.9230957031,6033.0771484375,3082.9487304688,6677.3076171875,2787.4357910156,6492.8203125000,7165.1284179688,8340.0000000000,1481.6666259766,8005.2563476562,,,0
0.5624360000,0,565.3845825195,1573.0769042969,4155.5126953125,7408.3334960938,1352.5640869141,7375.1284179688,2691.7949218750,8324.3593750000,5225.1284179688,5069.6152343750,2351.0256347656,7310.1284179688,4038.2050781250,5301.5385742188,,,0
0.5702485000,0,1421.0256347656,3557.5642089844,7455.8974609375,4389.8715820312,616.5384521484,4040.6411132812,2769.7436523438,1653.3333740234,6211.4101562500,3021.1538085938,6372.0512695312,1014.7435913086,3803.3332519531,4860.7690429688,,,0
0.5780610000,0,7567.6923828125,891.6666870117,7736.1538085938,7548.5898437500,7737.6923828125,7685.3847656250,816.4102783203,5146.9228515625,1483.5897216797,3496.6667480469,6150.2563476562,4775.0000000000,2183.3332519531,2712.8205566406,,,0
0.5858735000,0,350.2564086914,508.4615173340,8334.6152343750,1219.2307128906,2276.2819824219,7327.5639648438,3446.9230957031,1779.2307128906,1081.4102783203,6419.1025390625,7531.9228515625,3915.8974609375,6944.2309570312,1020.7692260742,,,0
0.5936397000,0,2801.2819824219,8020.7690429688,7460.3847656250,2134.6154785156,3128.4614257812,4028.4614257812,3730.7692871094,5237.8203125000,655.1281738281,3843.9743652344,6258.7177734375,2994.3588867188,6175.1284179688,4814.3588867188,,,0
0.6014522000,0,2575.8974609375,3854.1025390625,8350.2568359375,3070.3845214844,7170.1284179688,3919.7436523438,593.0769042969,3642.9487304688,1511.5384521484,3697.1794433594,7402.4360351562,1805.3846435547,2179.6154785156,2992.5642089844,,,0
0.6092647000,0,746.0256347656,7832.8203125000,3865.1281738281,6936.0258789062,521.4102783203,4336.0258789062,4129.1025390625,1329.3590087891,583.3333129883,7477.8203125000,779.4871826172,686.9230957031,5686.9228515625,3502.8205566406,,,0
0.6170772000,0,7448.4614257812,479.3589782715,2036.1538085938,1412.0512695312,472.5640869141,2947.8205566406,6070.1284179688,1420.8974609375,4277.3076171875,7888.4614257812,4444.2309570312,2028.0769042969,7523.9746093750,1093.0769042969,,,0
0.6250807000,0,3162.0512695312,6000.1284179688,848.0769042969,2522.5642089844,5798.9741210938,6748.7177734375,7347.0512695312,6496.2822265625,4831.6665039062,7037.9487304688,1749.8718261719,1567.3077392578,3732.5642089844,3755.5129394531,,,0
0.6328932000,0,240.2564086914,6390.1284179688,859.6153564453,2310.5126953125,5219.6152343750,1136.6666259766,2718.8461914062,6209.1025390625,4591.2822265625,1674.1025390625,709.7435913086,6452.8203125000,7058.0771484375,1442.4359130859,,,0
0.6407057000,0,1372.9487304688,7507.4360351562,7623.2050781250,2377.3076171875,8278.4619140625,2646.6667480469,2258.2050781250,818.2051391602,6573.3334960938,617.6923217773,7470.6411132812,1542.4359130859,823.3333129883,7184.4873046875,,,0
0.6485182000,0,70.1281967163,5904.3588867188,1616.9230957031,219.2307586670,2305.7692871094,1444.6153564453,1738.8461914062,7764.1025390625,182.5640869141,6613.8461914062,78.5897369385,7632.0512695312,1796.9230957031,3130.5129394531,,,0
0.6562751000,0,7669.6152343750,3618.3332519531,855.3845825195,6792.4360351562,2218.7180175781,4692.0512695312,2324.1025390625,7585.6411132812,2985.0000000000,1715.1281738281,2627.4357910156,3055.1281738281,3898.2050781250,3399.3588867188,,,0
0.6640876000,0,938.7179565430,327.0512695312,2143.8461914062,5921.4101562500,6137.8203125000,6657.8203125000,4588.7177734375,853.9743652344,782.3076782227,2013.9743652344,983.7179565430,3465.0000000000,5388.3334960938,2594.2307128906,,,0
0.6719001000,0,4540.8974609375,961.5384521484,4994.2309570312,5111.5385742188,7904.7436523438,6033.3334960938,3659.6154785156,3731.0256347656,3423.5898437500,8160.1284179688,812.5640869141,6061.4101562500,1993.7178955078,3682.6923828125,,,0
0.6797126000,0,2934.4870605469,2893.0769042969,4819.7436523438,4854.4873046875,867.5640869141,3285.0000000000,2039.6153564453,7375.3847656250,4518.7177734375,1624.8718261719,7032.8203125000,2176.4101562500,3593.8461914062,570.5128173828,,,0
0.6873499000,0,4060.8974609375,2329.3588867188,7843.3334960938,3362.6923828125,5724.7436523438,7705.8974609375,2560.2563476562,6702.3076171875,5510.7690429688,3142.1794433594,4852.1796875000,5594.2309570312,5105.0000000000,6116.7949218750,,,0
0.6951624000,0,5286.9228515625,2343.0769042969,5711.2822265625,2180.8974609375,6316.2822265625,835.1281738281,265.7692260742,5092.4360351562,8328.7177734375,3180.1281738281,5661.9228515625,6937.3076171875,5596.7949218750,8166.6665039062,,,0
0.7029749000,0,2713.9743652344,575.1281738281,5177.0512695312,6960.3847656250,3727.9487304688,4147.1796875000,3838.9743652344,595.3845825195,2394.1025390625,6808.2050781250,8212.3076171875,8330.3847656250,2348.5898437500,8202.6923828125,,,0
0.7107874000,0,7127.6923828125,690.6409912109,7.1794781685,1131.6666259766,6704.3588867188,7482.5639648438,2274.4870605469,7009.3588867188,5468.9741210938,7078.7177734375,1183.4615478516,2883.8461914062,3879.3588867188,6771.5385742188,,,0
0.7186929000,0,2790.8974609375,6311.1538085938,490.2564086914,7794.4873046875,3631.2819824219,2223.5898437500,269.2307739258,2083.8461914062,8040.0000000000,4017.4357910156,1030.3846435547,4403.7177734375,2368.4614257812,8190.2563476562,,,0
0.7265054000,0,585.0000000000,736.9230957031,1890.8974609375,3304.2307128906,903.9743652344,851.9230957031,3570.8974609375,4287.8203125000,2462.3076171875,842.4359130859,4785.6411132812,1857.6922607422,4158.2050781250,5983.0771484375,,,0
0.7343179000,0,2503.4614257812,8087.4360351562,5914.3588867188,3977.4357910156,1470.8974609375,3413.2050781250,5789.2309570312,398.9743652344,6590.3847656250,2884.6154785156,5752.4360351562,1763.3333740234,2811.4101562500,8250.5126953125,,,0
0.7421304000,0,260.1282043457,6941.9228515625,6097.6923828125,6449.1025390625,3928.8461914062,4276.0258789062,4791.0258789062,6686.4101562500,3362.9487304688,5368.7177734375,3952.9487304688,4367.1796875000,4894.3588867188,4817.3076171875,,,0
0.7501124000,0,4688.3334960938,5008.2050781250,2550.7692871094,7747.1796875000,598.4615478516,6721.9228515625,8382.3076171875,3506.0256347656,1577.1794433594,696.6666870117,912.8204956055,3862.0512695312,5613.7177734375,659.3589477539,,,0
0.7579249000,0,414.8717956543,442.5640869141,451.6666564941,4095.0000000000,3221.5385742188,8219.1025390625,849.6153564453,5624.1025390625,3462.6923828125,3190.1281738281,2745.1281738281,5385.0000000000,6194.2309570312,1397.3077392578,,,0
0.7657374000,0,1333.7178955078,2753.4614257812,4919.4873046875,6397.5639648438,6121.6665039062,5462.3076171875,2099.8718261719,4740.2563476562,2709.3588867188,4963.4614257812,4586.1538085938,6756.4101562500,3308.0769042969,4353.9741210938,,,0
0.7735499000,0,212.1794738770,5145.6411132812,4215.7690429688,4586.6665039062,7521.1538085938,2272.9487304688,5371.6665039062,5310.3847656250,4951.6665039062,6065.7690429688,8039.8715820312,8004.6152343750,793.0769042969,7200.3847656250,,,0
0.7819422000,0,1125.1281738281,3448.7180175781,935.8973999023,1742.3077392578,2870.6411132812,2774.1025390625,2320.8974609375,2101.9230957031,394.3589782715,2448.7180175781,7827.9487304688,528.5897216797,3122.6923828125,3968.0769042969,,,0
0.7897547000,0,551.1538085938,5882.5639648438,3873.5898437500,3513.8461914062,3360.0000000000,557.0512695312,822.3076782227,2092.3076171875,3037.5642089844,2050.7692871094,5923.3334960938,3165.0000000000,977.5640869141,3558.9743652344,,,0
0.7975672000,0,1908.5897216797,5369.7436523438,8058.5898437500,8346.6669921875,8170.5126953125,455.2564086914,4166.0258789062,527.0512695312,7355.5126953125,3310.3845214844,6742.5639648438,197.1794738770,4756.1538085938,286.6666564941,,,0
0.8053797000,0,3084.8718261719,6441.1538085938,1157.0512695312,3157.6923828125,2965.8974609375,3842.1794433594,4342.4360351562,3349.6154785156,700.1281738281,5920.2563476562,1170.6409912109,3555.2563476562,2353.9743652344,1304.6153564453,,,0
0.8125864000,0,6917.9487304688,5008.4614257812,8203.4619140625,2871.6667480469,8020.6411132812,6268.9741210938,810.6409912109,7630.1284179688,133.7179412842,1859.3590087891,4080.2563476562,1465.5128173828,2654.1025390625,1067.0512695312,,,0
0.8203989000,0,8005.8974609375,3512.8205566406,1862.8205566406,6985.5126953125,6690.2563476562,6141.2822265625,4933.0771484375,6742.9487304688,6901.7949218750,5880.0000000000,7661.0258789062,8099.6152343750,6503.0771484375,6899.2309570312,,,0
0.8282114000,0,6814.3588867188,7405.6411132812,5224.1025390625,7847.4360351562,6626.2822265625,5346.2822265625,2603.0769042969,3450.0000000000,1279.2307128906,120.2564010620,4374.6152343750,1514.6153564453,2150.8974609375,3841.5385742188,,,0
0.8360239000,0,6672.3076171875,1699.4871826172,4058.2050781250,1526.0256347656,3022.3076171875,3174.2307128906,1122.3077392578,6050.5126953125,7899.7436523438,7318.5898437500,910.2564086914,6505.1284179688,5725.5126953125,1964.6153564453,,,0
0.8439454000,0,3490.2563476562,2258.7180175781,3944.3588867188,1947.3077392578,2520.2563476562,6579.8715820312,4868.2050781250,6830.8974609375,4969.6152343750,5769.4873046875,8204.2304687500,522.6923217773,705.5128173828,1648.3333740234,19,0.8401698000,0
0.8517579000,0,5890.7690429688,6444.7436523438,1338.3333740234,5486.5385742188,7516.0258789062,2557.0512695312,527.0512695312,947.0512695312,2346.6667480469,5239.1025390625,4901.6665039062,4938.5898437500,6836.2822265625,227.8205108643,,,0
0.8595704000,0,1988.8461914062,2834.3588867188,7123.5898437500,4440.2563476562,5291.7949218750,5566.6665039062,5644.3588867188,5100.8974609375,7364.3588867188,6189.6152343750,5390.6411132812,6752.5639648438,4809.3588867188,7267.6923828125,,,0
