Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.6024069000,0,1468.3333740234,972.9487304688,7073.2050781250,275.3846130371,3294.1025390625,1473.0769042969,5756.2822265625,3985.0000000000,7167.3076171875,1693.4615478516,56.6666564941,3842.8205566406,307.4358825684,979.3589477539,,,0
0.6102194000,0,4193.9741210938,1633.9743652344,2283.5898437500,5129.8715820312,5211.2822265625,7281.1538085938,8105.0000000000,2089.8718261719,5422.6923828125,4522.6923828125,1865.2563476562,4118.7177734375,6900.1284179688,871.5384521484,,,0
0.6180319000,0,2413.5898437500,2125.8974609375,1471.0256347656,7467.0512695312,715.7692260742,5787.9487304688,3039.6154785156,4786.0258789062,1283.8461914062,1097.1794433594,2431.2819824219,1048.4615478516,451.9230651855,208.3333282471,,,0
0.6248434000,0,6572.9487304688,489.4871826172,3861.0256347656,264.6153869629,7382.0512695312,5091.6665039062,4243.2050781250,5611.0258789062,497.8204956055,7644.3588867188,7859.8715820312,3127.5642089844,2856.4101562500,5235.8974609375,,,0
0.6326559000,0,2146.6667480469,2997.3076171875,7658.0771484375,782.1795043945,8134.3588867188,1961.9230957031,2303.7180175781,1671.5384521484,2851.2819824219,7004.7436523438,2860.1281738281,4682.8203125000,4158.3334960938,308.2051086426,,,0
0.6404684000,0,719.1025390625,7837.3076171875,5490.6411132812,1140.0000000000,5677.4360351562,6174.1025390625,7249.1025390625,2996.1538085938,7160.0000000000,4336.9228515625,4794.3588867188,2060.7692871094,2459.3588867188,1909.1025390625,,,0
0.6482809000,0,3602.9487304688,2099.4870605469,4658.4614257812,7431.2822265625,2537.0512695312,8346.6669921875,685.0000000000,5702.4360351562,5853.2050781250,4029.8718261719,1427.6922607422,5084.7436523438,5225.0000000000,4039.4870605469,,,0
0.6562506000,0,1823.5897216797,4420.3847656250,5118.9741210938,7052.9487304688,3224.3588867188,3205.0000000000,1860.2563476562,4895.3847656250,2707.5642089844,5983.9741210938,1602.9487304688,5477.0512695312,8161.5385742188,6005.6411132812,,,0
0.6640631000,0,2363.5898437500,7934.7436523438,7323.0771484375,2092.0512695312,2882.4357910156,7765.1284179688,2598.3332519531,357.9486999512,6271.0258789062,3535.1281738281,1027.9487304688,8261.2822265625,4276.9228515625,7138.3334960938,,,0
0.6718756000,0,5127.5639648438,8245.1279296875,1739.8718261719,7980.6411132812,7295.5126953125,2340.3845214844,7997.3076171875,3641.6667480469,1855.8974609375,7506.2822265625,3640.8974609375,718.3333129883,6489.7436523438,68.9743499756,,,0
0.6796881000,0,7058.0771484375,896.7948608398,4065.2563476562,1775.3846435547,4374.2309570312,2091.4101562500,3135.5129394531,7374.8715820312,7541.7949218750,6161.4101562500,6693.7177734375,869.3589477539,372.0512695312,7927.9487304688,,,0
0.6872973000,0,2233.0769042969,6734.6152343750,6026.4101562500,7390.1284179688,2628.7180175781,1652.3077392578,2095.7692871094,2022.3077392578,6506.4101562500,5861.4101562500,8151.0258789062,5756.9228515625,1680.3846435547,6229.2309570312,,,0
0.6951098000,0,8066.2822265625,3479.2307128906,7938.4614257812,689.2307739258,4811.6665039062,3002.5642089844,2231.0256347656,5394.3588867188,6195.0000000000,5362.6923828125,678.3333129883,6445.5126953125,2013.2050781250,7078.3334960938,,,0
0.7029223000,0,6764.8715820312,1430.1281738281,7279.4873046875,1659.3590087891,6619.2309570312,7731.9228515625,1014.6153564453,3584.4870605469,6442.0512695312,3092.0512695312,1833.7178955078,6458.5898437500,247.9487152100,6112.3076171875,,,0
0.7107348000,0,3272.3076171875,2849.6154785156,4353.4614257812,7773.2050781250,7876.2822265625,1427.0512695312,2285.2563476562,2450.2563476562,5026.5385742188,5285.5126953125,1727.3077392578,6826.1538085938,3077.9487304688,7149.7436523438,,,0
0.7186572000,0,1621.0256347656,7278.7177734375,5872.1796875000,3511.6667480469,2731.1538085938,6145.3847656250,3038.9743652344,2564.1025390625,6231.6665039062,4169.6152343750,5203.2050781250,4579.6152343750,7829.3588867188,7701.5385742188,,,0
0.7264697000,0,5873.0771484375,886.5384521484,2418.5898437500,6164.2309570312,1128.2050781250,3842.8205566406,7725.3847656250,6331.1538085938,2251.4101562500,7823.9746093750,122.8205032349,7467.5639648438,6763.7177734375,6175.0000000000,,,0
0.7342822000,0,4765.7690429688,7766.5385742188,2253.2050781250,3569.6154785156,4296.7949218750,4020.8974609375,147.8205108643,261.7948608398,411.0256347656,6961.0258789062,1372.9487304688,7117.3076171875,473.7179260254,2646.9230957031,,,0
0.7420947000,0,3965.8974609375,358.7179260254,1530.6409912109,5893.3334960938,6434.6152343750,7260.5126953125,2869.3588867188,4837.6923828125,982.0512695312,2552.5642089844,3857.9487304688,8265.6406250000,2079.8718261719,7886.5385742188,,,0
0.7653457000,0,7374.7436523438,6015.1284179688,8335.7695312500,3549.8718261719,6803.8461914062,1746.2821044922,4925.6411132812,4946.2822265625,8383.8457031250,723.5897216797,3516.6667480469,1394.3590087891,1826.1538085938,5148.3334960938,,,0
0.7731582000,0,4895.0000000000,1324.4871826172,3326.7949218750,190.6410217285,6162.0512695312,7796.2822265625,2676.2819824219,4350.5126953125,5618.4614257812,2495.2563476562,7248.3334960938,5522.1796875000,202.6923065186,7309.4873046875,,,0
0.7809707000,0,1337.8205566406,2887.3076171875,3521.2819824219,7323.5898437500,209.9999847412,2685.5126953125,600.3845825195,681.6666870117,3989.2307128906,6026.9228515625,3963.9743652344,5277.6923828125,3655.0000000000,5158.9741210938,,,0
0.7887832000,0,6797.9487304688,979.8717651367,8271.0253906250,5361.9228515625,4937.8203125000,3677.5642089844,3591.4101562500,7881.0258789062,1496.0256347656,535.2564086914,1340.8974609375,8326.9228515625,5428.8461914062,2874.4870605469,,,0
0.7813282000,0,7087.0512695312,7824.7436523438,8114.4873046875,6924.4873046875,2201.9230957031,8034.6152343750,7315.6411132812,593.0769042969,228.4615325928,2621.9230957031,6514.2309570312,7073.5898437500,1018.5897216797,2927.3076171875,,,0
0.7891407000,0,7069.6152343750,895.6409912109,4876.0258789062,7760.2563476562,3137.1794433594,6320.8974609375,1581.4102783203,5738.5898437500,6180.2563476562,287.5640869141,3694.8718261719,7663.2050781250,2133.8461914062,5024.1025390625,,,0
0.7969532000,0,4293.4614257812,5530.5126953125,2669.8718261719,3929.4870605469,3628.2050781250,6231.7949218750,5824.8715820312,6839.8715820312,3837.9487304688,4589.8715820312,7603.8461914062,5762.0512695312,5077.5639648438,4682.0512695312,,,0
0.8047657000,0,6296.7949218750,5549.3588867188,3137.4357910156,403.2051086426,2346.4101562500,969.6153564453,2474.1025390625,5369.6152343750,942.3076782227,6640.3847656250,1910.0000000000,8182.9487304688,4773.8461914062,4327.6923828125,,,0
0.8124562000,0,828.9743652344,3556.9230957031,7252.9487304688,3371.0256347656,402.0512695312,4492.1796875000,4703.3334960938,6950.6411132812,4957.1796875000,4837.9487304688,7151.4101562500,1171.6666259766,4024.4870605469,5043.0771484375,,,0
0.8202687000,0,6678.8461914062,7425.6411132812,2137.3076171875,6858.5898437500,6289.1025390625,3432.4357910156,988.2051391602,4528.8461914062,3399.3588867188,6308.5898437500,5214.7436523438,3321.7949218750,6171.4101562500,1071.0256347656,,,0
0.8280812000,0,6417.4360351562,3750.0000000000,1057.5640869141,7196.0258789062,5408.2050781250,7803.5898437500,2010.6409912109,4782.5639648438,6811.4101562500,4630.2563476562,3477.8205566406,6945.8974609375,6010.2563476562,3844.6154785156,,,0
0.8358937000,0,8355.6406250000,1359.7435302734,6050.2563476562,7087.9487304688,7013.4614257812,7123.4614257812,2434.7436523438,3645.0000000000,7605.2563476562,3428.5898437500,1292.0512695312,6807.4360351562,8255.5126953125,4650.0000000000,,,0
0.8443425000,0,7840.2563476562,1858.8461914062,5030.1284179688,5140.1284179688,6080.2563476562,8246.9228515625,7129.3588867188,6361.6665039062,5411.2822265625,8076.0258789062,935.2564086914,6853.8461914062,5024.8715820312,6402.8203125000,,,0
0.8521550000,0,1902.9487304688,2515.6411132812,7547.3076171875,1914.2307128906,4224.4873046875,5280.2563476562,5069.8715820312,1875.7691650391,2804.4870605469,5890.8974609375,274.2307739258,2794.4870605469,2451.0256347656,3170.8974609375,18,0.8499546000,0
0.8599675000,0,3463.3332519531,7012.0512695312,6828.0771484375,681.5384521484,628.4615478516,8020.8974609375,2971.0256347656,507.4358825684,6853.8461914062,5331.9228515625,1881.7949218750,3611.1538085938,8288.3330078125,4238.9741210938,,,0
