Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.0937844000,0,708.2051391602,7839.1025390625,4155.0000000000,5285.5126953125,7346.4101562500,319.4871826172,3813.3332519531,472.5640869141,4475.1284179688,5088.8461914062,852.9487304688,349.7435913086,4735.1284179688,3594.2307128906,,,0
0.1015969000,0,1460.1281738281,3873.5898437500,7797.3076171875,5362.4360351562,3317.0512695312,4779.4873046875,2735.8974609375,4122.1796875000,4729.8715820312,3037.8205566406,2579.3588867188,3884.3588867188,4527.8203125000,4036.0256347656,,,0
0.1094094000,0,8288.7177734375,3502.5642089844,108.9743499756,5341.2822265625,4718.0771484375,6780.8974609375,2498.0769042969,1673.7178955078,1713.8461914062,283.3333129883,1335.0000000000,1769.4871826172,7610.7690429688,5266.9228515625,,,0
0.1172219000,0,5265.0000000000,2767.0512695312,5530.1284179688,8345.6406250000,3743.3332519531,2336.9230957031,2387.6923828125,4711.0258789062,3690.7692871094,6373.5898437500,6626.0258789062,5930.7690429688,6661.9228515625,5138.5898437500,,,0
0.1250125000,0,2025.0000000000,8277.8203125000,5981.5385742188,4093.0769042969,6189.6152343750,2919.2307128906,5310.1284179688,2990.8974609375,3167.1794433594,2689.1025390625,4450.5126953125,6497.0512695312,1538.4615478516,7402.1796875000,,,0
0.1328250000,0,6710.3847656250,2859.8718261719,6042.9487304688,7399.7436523438,3760.1281738281,2688.9743652344,3239.6154785156,724.8717651367,162.9487152100,1240.1281738281,1878.7178955078,132.6923065186,7459.7436523438,3065.6411132812,,,0
0.1406375000,0,3726.0256347656,7857.8203125000,751.2820434570,7504.7436523438,5762.6923828125,6604.1025390625,4218.4614257812,4528.3334960938,7291.5385742188,6631.4101562500,8253.0771484375,438.9743652344,5665.7690429688,3837.0512695312,,,0
0.1484500000,0,4607.9487304688,4971.1538085938,1865.0000000000,6808.8461914062,5530.0000000000,164.4871673584,1880.7691650391,7928.8461914062,5685.1284179688,4297.9487304688,3746.4101562500,7063.5898437500,3190.6411132812,5287.0512695312,,,0
0.1562683000,0,6838.7177734375,3478.8461914062,4043.5898437500,453.0769042969,4232.3076171875,3157.4357910156,3724.6154785156,7385.5126953125,3667.8205566406,5124.6152343750,8314.3593750000,1406.7949218750,6208.0771484375,7743.2050781250,,,0
0.1640808000,0,5939.7436523438,914.8717651367,2105.0000000000,1370.5128173828,5925.0000000000,6646.5385742188,602.5640869141,3739.1025390625,4492.3076171875,318.0769042969,1864.4871826172,2839.8718261719,5748.4614257812,414.3589782715,,,0
0.1718933000,0,8030.8974609375,4118.7177734375,8360.8974609375,5663.7177734375,7238.7177734375,7421.9228515625,1172.8205566406,3331.1538085938,4263.9741210938,5338.5898437500,5074.3588867188,1538.9743652344,7996.1538085938,3168.7180175781,,,0
0.1797058000,0,6845.3847656250,4880.7690429688,728.9743652344,4654.4873046875,3327.1794433594,822.1795043945,2449.4870605469,5029.6152343750,5846.5385742188,1156.0256347656,3564.3588867188,3150.2563476562,2741.9230957031,1429.4871826172,,,0
0.1873689000,0,2997.1794433594,8006.0258789062,543.9743652344,5267.0512695312,1282.9487304688,6615.2563476562,4597.4360351562,6698.9741210938,3383.4614257812,1720.0000000000,6058.5898437500,7101.0258789062,1658.4615478516,4270.3847656250,,,0
0.1951814000,0,4289.2309570312,6887.5639648438,2359.6154785156,6547.4360351562,7984.3588867188,6418.5898437500,5679.3588867188,6806.0258789062,149.3589630127,7696.7949218750,6296.5385742188,7989.6152343750,8392.3076171875,3184.7436523438,,,0
0.2029939000,0,6868.2050781250,2388.5898437500,2760.0000000000,4668.3334960938,5696.4101562500,1147.8205566406,4044.8718261719,196.2820434570,5518.7177734375,6442.5639648438,7208.8461914062,6330.3847656250,1068.7178955078,1516.1538085938,,,0
0.2108064000,0,255.6410217285,2564.7436523438,2390.1281738281,4192.1796875000,965.7692260742,2107.3076171875,7489.8715820312,2594.1025390625,6620.5126953125,5308.2050781250,5882.4360351562,6396.7949218750,1622.9487304688,8307.8203125000,,,0
0.2187681000,0,6317.9487304688,3889.2307128906,654.4871826172,6491.0258789062,2821.6667480469,2510.1281738281,3873.4614257812,2649.4870605469,1199.7435302734,4767.6923828125,773.0769042969,6060.1284179688,121.6666564941,4689.2309570312,,,0
0.2265806000,0,7853.3334960938,2991.7949218750,4087.6923828125,4748.3334960938,5502.1796875000,4049.4870605469,2972.4357910156,6718.0771484375,2222.0512695312,6909.6152343750,4173.0771484375,136.9230651855,3578.7180175781,1194.1025390625,,,0
0.2343931000,0,2869.3588867188,4723.0771484375,4316.4101562500,2291.7949218750,6529.3588867188,8210.5126953125,1153.7178955078,7272.6923828125,6187.5639648438,7447.9487304688,1246.6666259766,8163.7177734375,938.4615478516,7627.5639648438,,,0
0.2422056000,0,8113.3334960938,2917.3076171875,3241.6667480469,572.0512695312,8095.5126953125,2485.5126953125,3768.3332519531,6447.3076171875,4964.3588867188,5567.0512695312,6750.8974609375,3472.9487304688,174.9999847412,7908.4614257812,,,0
0.2500140000,0,2253.3332519531,849.3589477539,7265.5126953125,7973.2050781250,7346.9228515625,5581.7949218750,7919.6152343750,5785.0000000000,7095.8974609375,2218.5898437500,632.5640869141,1405.5128173828,6424.8715820312,3254.3588867188,,,0
0.2578265000,0,3844.4870605469,6960.7690429688,6581.2822265625,7038.3334960938,2151.1538085938,592.3076782227,2941.6667480469,1762.5640869141,6817.8203125000,3992.0512695312,3251.9230957031,5677.6923828125,3508.7180175781,7281.5385742188,,,0
0.2656390000,0,3034.4870605469,4921.9228515625,126.7948608398,5140.7690429688,7801.0258789062,8314.7431640625,7099.6152343750,4828.9741210938,439.3589782715,5804.7436523438,5808.4614257812,3855.3845214844,5910.7690429688,6463.7177734375,,,0
0.2734515000,0,3977.0512695312,3496.4101562500,992.0512695312,2489.2307128906,5546.1538085938,8039.6152343750,8368.0771484375,899.2307739258,6260.2563476562,5225.2563476562,6608.7177734375,4642.1796875000,3380.0000000000,5061.7949218750,,,0
0.2812158000,0,6944.7436523438,2219.1025390625,6421.2822265625,870.1281738281,5498.9741210938,4997.5639648438,569.2307739258,6580.7690429688,6349.8715820312,2790.7692871094,8051.5385742188,976.9230957031,3819.8718261719,3203.9743652344,,,0
0.2890283000,0,7941.0258789062,1092.4359130859,2938.8461914062,5062.9487304688,6143.2050781250,8154.6152343750,1404.3590087891,3815.8974609375,7235.7690429688,3124.4870605469,3119.1025390625,5570.7690429688,7121.5385742188,1423.9743652344,,,0
0.2968408000,0,6199.2309570312,103.9743499756,5732.5639648438,8333.2050781250,6059.6152343750,46.6666564941,3989.8718261719,898.4615478516,909.4871826172,707.1795043945,5538.9741210938,4284.6152343750,5355.2563476562,6263.4614257812,,,0
0.3046533000,0,5279.7436523438,1958.7178955078,1028.3333740234,7543.7177734375,6793.3334960938,538.5897216797,2571.6667480469,6280.1284179688,1174.4871826172,2849.6154785156,5837.8203125000,6716.5385742188,2518.0769042969,1635.7691650391,,,0
0.3126661000,0,6953.9741210938,4971.5385742188,4416.1538085938,6817.1796875000,2761.2819824219,2206.1538085938,7778.5898437500,3177.6923828125,5959.6152343750,149.4871673584,2077.6923828125,8397.9482421875,8004.4873046875,7511.7949218750,,,0
0.3204786000,0,1089.4871826172,4963.5898437500,4980.5126953125,1630.3846435547,6931.5385742188,3623.5898437500,4140.8974609375,242.0512695312,5028.5898437500,467.8204956055,979.6153564453,1745.3846435547,7394.3588867188,6965.1284179688,,,0
0.3282911000,0,4831.1538085938,5121.7949218750,5674.4873046875,7802.5639648438,1091.6666259766,5273.0771484375,4303.4614257812,6160.5126953125,4513.4614257812,3224.2307128906,1292.6922607422,6331.7949218750,4172.8203125000,1867.4359130859,,,0
0.3361036000,0,7287.6923828125,3627.5642089844,1337.3077392578,8260.3847656250,1112.5640869141,4503.7177734375,1168.2050781250,1450.1281738281,63.0769157410,7387.6923828125,7291.6665039062,6086.2822265625,3509.8718261719,184.3589630127,,,0
0.3436543000,0,2470.7692871094,5905.7690429688,1159.4871826172,3211.0256347656,6532.6923828125,3957.1794433594,5359.6152343750,2660.3845214844,2083.5898437500,5638.4614257812,5066.7949218750,5214.6152343750,6716.2822265625,8132.1796875000,,,0
0.3514668000,0,1828.9743652344,3259.6154785156,4780.5126953125,2296.2819824219,4822.3076171875,2603.4614257812,586.6666870117,1544.3590087891,2831.7949218750,888.9743652344,335.0000000000,4796.1538085938,4138.5898437500,6773.4614257812,,,0
0.3592793000,0,3018.2050781250,2794.6154785156,5850.2563476562,194.1025543213,1096.4102783203,7576.7949218750,6270.8974609375,1480.7691650391,5965.0000000000,390.8974304199,5263.2050781250,2597.9487304688,3559.4870605469,2254.2307128906,,,0
0.3670918000,0,845.6409912109,4103.0771484375,5327.9487304688,5011.1538085938,4082.9487304688,4790.6411132812,5636.0258789062,1530.1281738281,7897.3076171875,6968.4614257812,3834.7436523438,4473.2050781250,4680.6411132812,1458.4615478516,,,0
0.3751229000,0,8089.4873046875,888.3333129883,5611.4101562500,6457.8203125000,8208.9746093750,520.3845825195,1885.6409912109,6598.0771484375,102.5640945435,8199.7431640625,1844.7435302734,4642.4360351562,2447.9487304688,7398.5898437500,,,0
0.3829354000,0,3165.7692871094,7437.5639648438,7753.2050781250,5479.4873046875,5177.1796875000,5854.3588867188,6404.2309570312,1962.6922607422,2433.2050781250,378.4615173340,3163.2050781250,2200.2563476562,55.8974266052,7647.3076171875,,,0
0.3907479000,0,1878.9743652344,1587.3077392578,4483.4614257812,3945.8974609375,2949.8718261719,6631.2822265625,1566.7949218750,1583.7178955078,8376.9228515625,4611.7949218750,8099.6152343750,5232.6923828125,5820.6411132812,876.9230957031,,,0
0.3985604000,0,7144.7436523438,7157.3076171875,6525.5126953125,1329.4871826172,503.4615173340,5056.0258789062,275.8974304199,3421.7949218750,6901.4101562500,109.8717880249,2635.0000000000,2724.4870605469,5857.4360351562,6615.7690429688,,,0
0.4063058000,0,1626.6666259766,5911.0258789062,7444.7436523438,5376.0258789062,4615.0000000000,4587.9487304688,1845.7691650391,7993.8461914062,2930.2563476562,6032.3076171875,4402.1796875000,6532.6923828125,1212.6922607422,3755.2563476562,,,0
0.4141183000,0,1513.3333740234,855.1281738281,5242.4360351562,5584.4873046875,3494.3588867188,2486.0256347656,336.9230651855,5434.3588867188,1556.2821044922,4934.3588867188,8082.5639648438,7579.3588867188,977.1795043945,4551.0258789062,15,0.4137107000,0
0.4219308000,0,4061.7949218750,2254.2307128906,3006.4101562500,3255.0000000000,3205.1281738281,1530.0000000000,5229.6152343750,6667.6923828125,2059.1025390625,5424.3588867188,1209.4871826172,7836.7949218750,6858.3334960938,8006.6665039062,,,0
0.4297433000,0,2438.2050781250,1006.5384521484,418.9743652344,7872.3076171875,1612.0512695312,6326.9228515625,5696.5385742188,2554.6154785156,6097.8203125000,293.3333129883,1677.5640869141,7319.8715820312,8155.5126953125,7689.3588867188,,,0
0.4375906000,0,2987.0512695312,4.4871706963,6608.2050781250,1146.0256347656,844.8717651367,4523.8461914062,3402.5642089844,8375.0000000000,123.2051162720,5432.1796875000,1961.2821044922,3362.5642089844,5608.4614257812,5348.2050781250,,,0
0.4454031000,0,7086.5385742188,4161.1538085938,2915.8974609375,3488.7180175781,6416.0258789062,6843.4614257812,1594.8718261719,2876.4101562500,2505.3845214844,4760.5126953125,7771.9228515625,4550.3847656250,410.3846130371,831.0256347656,,,0
0.4532156000,0,6799.1025390625,4248.4614257812,4635.1284179688,8095.8974609375,6400.0000000000,5597.3076171875,1136.9230957031,1124.6153564453,7337.6923828125,4854.8715820312,4438.8461914062,1042.8205566406,4150.8974609375,294.2307739258,,,0
0.4610281000,0,1691.9230957031,6977.4360351562,6457.6923828125,4818.3334960938,8109.4873046875,7062.3076171875,6999.1025390625,3711.4101562500,3112.1794433594,6375.6411132812,4885.1284179688,7036.4101562500,362.5640869141,1289.4871826172,,,0
0.4687967000,0,762.1795043945,6870.6411132812,3553.2050781250,4146.0258789062,5627.1796875000,3873.7180175781,1050.3846435547,6838.9741210938,237.6923065186,4142.8203125000,4003.2050781250,8263.5898437500,4369.4873046875,6692.8203125000,,,0
0.4766092000,0,5572.4360351562,4310.6411132812,3761.5385742188,5296.5385742188,5983.4614257812,6314.8715820312,1483.8461914062,7680.6411132812,2288.9743652344,6953.0771484375,1105.5128173828,572.6923217773,4867.1796875000,2869.7436523438,,,0
0.4844217000,0,3594.7436523438,7329.8715820312,4633.9741210938,4874.6152343750,3885.7692871094,6248.5898437500,5323.2050781250,6491.9228515625,447.1794738770,6945.6411132812,8220.5126953125,4.7435808182,830.6409912109,2221.2819824219,,,0
0.4922342000,0,1427.9487304688,83.8461456299,6904.8715820312,4837.6923828125,3571.9230957031,7561.2822265625,7029.3588867188,4842.5639648438,6568.3334960938,3642.6923828125,5476.1538085938,2004.3590087891,995.8973999023,3552.8205566406,,,0
0.5000157000,0,8238.9746093750,5065.6411132812,2890.2563476562,1271.0256347656,2603.3332519531,2023.3333740234,472.0512695312,1172.3077392578,3924.1025390625,8020.6411132812,2630.6411132812,3802.6923828125,7006.4101562500,7979.4873046875,,,0
0.5078282000,0,3662.3076171875,2182.3076171875,7094.3588867188,3764.1025390625,6351.4101562500,310.5128173828,4185.2563476562,761.4102783203,1473.8461914062,4996.1538085938,2301.5385742188,3742.8205566406,6604.4873046875,1649.8718261719,,,0
0.5156407000,0,1068.4615478516,4463.0771484375,5576.0258789062,2512.8205566406,649.3589477539,6450.2563476562,6036.6665039062,4342.3076171875,8242.5644531250,220.3846130371,8145.3847656250,7371.7949218750,961.1538696289,6164.8715820312,,,0
0.5234532000,0,7823.2050781250,5201.7949218750,5853.3334960938,5611.0258789062,2652.3076171875,4737.1796875000,7086.4101562500,7668.8461914062,5205.1284179688,1934.3590087891,6143.8461914062,5215.6411132812,1408.2050781250,5008.7177734375,,,0
0.5313897000,0,5790.8974609375,4192.0512695312,4544.4873046875,2407.9487304688,2765.8974609375,5268.5898437500,4201.4101562500,7227.9487304688,8202.3076171875,1252.9487304688,5214.8715820312,6779.6152343750,3050.8974609375,1769.3590087891,,,0
0.5392022000,0,7593.3334960938,4577.1796875000,5050.2563476562,6732.6923828125,7208.5898437500,2188.2050781250,5640.3847656250,2745.7692871094,8150.0000000000,5468.8461914062,232.9487152100,6100.6411132812,4292.9487304688,6282.0512695312,,,0
0.5470147000,0,6377.4360351562,4997.3076171875,5204.2309570312,6748.3334960938,3915.0000000000,81.1538391113,2171.9230957031,4032.8205566406,6752.5639648438,4678.2050781250,3084.4870605469,7942.9487304688,7854.3588867188,5692.6923828125,,,0
0.5548272000,0,1416.4102783203,3522.3076171875,7578.4614257812,5148.0771484375,5190.3847656250,489.3589782715,1426.9230957031,7529.7436523438,4252.3076171875,3206.7949218750,5986.7949218750,4114.8715820312,402.6922912598,3342.0512695312,,,0
0.5622294000,0,7427.8203125000,4519.8715820312,4359.8715820312,4078.2050781250,3346.7949218750,6139.4873046875,2594.8718261719,2092.6923828125,7818.0771484375,2217.5642089844,1411.0256347656,3350.2563476562,5779.6152343750,2202.1794433594,,,0
0.5700419000,0,6894.7436523438,5149.7436523438,2756.4101562500,172.9487152100,4505.1284179688,6145.8974609375,1137.0512695312,812.1795043945,3234.1025390625,6953.3334960938,6589.4873046875,4344.7436523438,5548.9741210938,977.5640869141,,,0
0.5778544000,0,5197.4360351562,8183.7177734375,4091.7949218750,4588.2050781250,5694.3588867188,3304.3588867188,4346.9228515625,4180.6411132812,1501.0256347656,3098.2050781250,2529.2307128906,6780.5126953125,8236.5380859375,7398.4614257812,,,0
0.5856669000,0,596.1538085938,8191.1538085938,7348.4614257812,3970.8974609375,35.5128097534,428.0769042969,4981.6665039062,2894.3588867188,8160.1284179688,4030.2563476562,3684.1025390625,7737.4360351562,879.8717651367,3641.2819824219,,,0
0.5936006000,0,5466.0258789062,5965.3847656250,6854.1025390625,2037.5640869141,6184.7436523438,4435.8974609375,2605.7692871094,4.9999909401,4045.3845214844,3465.7692871094,6612.1796875000,7211.6665039062,3335.1281738281,7791.2822265625,,,0
0.6014131000,0,4683.4614257812,7688.2050781250,7565.0000000000,3990.7692871094,3836.2819824219,4774.2309570312,4275.6411132812,5680.8974609375,5436.2822265625,1312.3077392578,4163.4614257812,2161.9230957031,592.6923217773,4266.1538085938,,,0
0.6092256000,0,1005.7692260742,2935.2563476562,4671.0258789062,4037.9487304688,5281.9228515625,7455.1284179688,5887.5639648438,1751.6666259766,6853.0771484375,4833.8461914062,5780.6411132812,1658.5897216797,7517.0512695312,6202.4360351562,,,0
0.6170381000,0,1167.9487304688,7333.2050781250,8199.8720703125,2877.5642089844,2694.4870605469,6282.8203125000,3047.8205566406,2841.2819824219,6557.8203125000,688.9743652344,7599.1025390625,3148.9743652344,1153.5897216797,4609.1025390625,,,0
0.6249915000,0,5741.0258789062,5853.9741210938,5194.4873046875,3171.7949218750,4909.2309570312,2476.6667480469,1251.2821044922,2708.5898437500,7648.7177734375,2926.4101562500,4376.0258789062,5719.1025390625,6297.3076171875,5762.3076171875,,,0
0.6328040000,0,2217.0512695312,7221.6665039062,1291.9230957031,2606.9230957031,2119.7436523438,2505.8974609375,4393.9741210938,810.0000000000,8198.4619140625,902.5640869141,5430.5126953125,7044.3588867188,1406.2821044922,4679.8715820312,,,0
0.6406165000,0,1864.3590087891,5088.4614257812,6577.3076171875,2852.5642089844,2526.2819824219,6919.1025390625,4116.2822265625,1613.3333740234,6946.5385742188,5887.4360351562,6930.7690429688,3159.2307128906,4738.2050781250,5439.2309570312,,,0
0.6484290000,0,5499.4873046875,4198.8461914062,8099.4873046875,5185.1284179688,6812.8203125000,1464.1025390625,6168.5898437500,6553.3334960938,6967.1796875000,1272.9487304688,347.1794738770,6078.0771484375,1439.4871826172,3381.9230957031,,,0
0.6562016000,0,1048.4615478516,1420.7691650391,4643.4614257812,3525.8974609375,6283.4614257812,4885.5126953125,1223.5897216797,2567.4357910156,6888.0771484375,4956.4101562500,5918.9741210938,5177.9487304688,1723.0769042969,1134.4871826172,,,0
0.6640141000,0,4439.4873046875,3975.2563476562,2531.2819824219,3505.7692871094,3406.0256347656,721.9230957031,6744.7436523438,7611.0258789062,7748.3334960938,3574.4870605469,5934.8715820312,6402.1796875000,224.9999847412,2140.2563476562,,,0
0.6718266000,0,4357.4360351562,4938.9741210938,8355.2568359375,6317.3076171875,3090.6411132812,4726.7949218750,7963.4614257812,3223.4614257812,6341.9228515625,7202.6923828125,3214.2307128906,1402.1794433594,4267.5639648438,8242.0517578125,,,0
0.6796391000,0,5151.2822265625,7388.7177734375,2570.6411132812,488.4615173340,5324.2309570312,3409.2307128906,6279.7436523438,7585.1284179688,4785.8974609375,2774.6154785156,4382.8203125000,1154.7435302734,7896.5385742188,5336.1538085938,,,0
0.6872508000,0,7446.0258789062,3475.2563476562,4683.3334960938,6154.2309570312,6823.3334960938,1156.9230957031,7228.0771484375,2039.2307128906,5527.3076171875,3078.7180175781,4844.4873046875,6682.6923828125,2594.2307128906,5857.1796875000,,,0
0.6950633000,0,3504.7436523438,5776.5385742188,4418.0771484375,5202.4360351562,3679.1025390625,5518.4614257812,4813.4614257812,2444.8718261719,4021.0256347656,6296.9228515625,3990.8974609375,5620.3847656250,260.1282043457,3611.7949218750,,,0
0.7028758000,0,5860.3847656250,8287.5644531250,5479.4873046875,6654.2309570312,4230.3847656250,5984.4873046875,4199.1025390625,8232.4355468750,1442.3077392578,2399.1025390625,7966.4101562500,331.2820434570,7204.8715820312,5850.1284179688,,,0
0.7106883000,0,7947.6923828125,1788.2050781250,1876.7949218750,104.4871673584,3186.5385742188,1281.1538085938,7946.5385742188,2782.5642089844,4324.1025390625,8235.1279296875,6728.5898437500,1444.8718261719,338.0769042969,1899.8718261719,,,0
0.7186638000,0,1764.3590087891,3720.2563476562,2818.4614257812,1897.6922607422,4002.5642089844,3083.0769042969,3325.1281738281,4671.9228515625,7437.0512695312,6848.8461914062,5460.0000000000,7734.7436523438,1862.6922607422,3964.7436523438,,,0
0.7264763000,0,1048.8461914062,8357.3076171875,512.6923217773,2396.2819824219,3357.3076171875,6305.3847656250,2277.9487304688,6521.6665039062,1793.8461914062,749.2307739258,848.5897216797,6578.7177734375,702.9487304688,4567.9487304688,,,0
0.7342888000,0,3778.3332519531,1753.8461914062,6050.3847656250,4827.6923828125,652.5640869141,1886.7949218750,8034.8715820312,1663.5897216797,8036.5385742188,7706.4101562500,2422.1794433594,7329.6152343750,925.0000000000,7969.3588867188,,,0
0.7421013000,0,4120.0000000000,7944.1025390625,2420.3845214844,3713.2050781250,4013.0769042969,2476.0256347656,3967.9487304688,4727.8203125000,5125.6411132812,2413.5898437500,6362.6923828125,1156.7949218750,4235.0000000000,6747.4360351562,,,0
0.7654417000,0,1226.1538085938,953.2051391602,2546.5385742188,7736.5385742188,7100.8974609375,6088.4614257812,3990.0000000000,6541.0258789062,1645.8974609375,4574.1025390625,6573.4614257812,6778.0771484375,2611.9230957031,5381.2822265625,,,0
0.7732542000,0,1451.0256347656,6931.2822265625,1443.3333740234,7138.3334960938,5045.2563476562,3453.9743652344,5044.6152343750,6997.0512695312,5241.0258789062,7757.4360351562,5808.2050781250,3938.2050781250,4334.2309570312,7665.6411132812,,,0
0.7810667000,0,8225.2568359375,3930.0000000000,8012.6923828125,7841.7949218750,6874.3588867188,3891.2819824219,7848.8461914062,2656.1538085938,5060.5126953125,5884.7436523438,1341.9230957031,416.5384521484,6386.7949218750,3464.8718261719,,,0
0.7888792000,0,6725.5126953125,6462.3076171875,2235.1281738281,8302.8203125000,3468.9743652344,4482.8203125000,7997.8203125000,4846.1538085938,3924.8718261719,5512.0512695312,3481.4101562500,6840.3847656250,6723.9741210938,1180.1281738281,,,0
0.7968791000,0,461.2820434570,2827.3076171875,6872.6923828125,6479.4873046875,1165.2563476562,3448.4614257812,7583.0771484375,6013.2050781250,7665.2563476562,2535.3845214844,2170.7692871094,4685.1284179688,3794.7436523438,1915.0000000000,,,0
0.8046916000,0,2994.6154785156,3463.8461914062,8186.6665039062,2720.6411132812,3654.7436523438,4120.5126953125,3254.6154785156,6042.4360351562,337.5640869141,1242.0512695312,7722.0512695312,5431.0258789062,5702.6923828125,1630.5128173828,,,0
0.8125041000,0,2605.0000000000,946.5384521484,7193.0771484375,3055.1281738281,8116.9228515625,930.2564086914,6771.2822265625,1655.5128173828,4907.6923828125,1781.4102783203,1099.6153564453,2826.5385742188,283.9743652344,1441.2821044922,,,0
0.8203166000,0,7291.6665039062,6800.0000000000,6379.3588867188,4638.5898437500,294.6153869629,101.2820434570,911.0256347656,7266.0258789062,6937.5639648438,4923.9741210938,1939.7435302734,6428.3334960938,1242.1794433594,1303.2050781250,,,0
0.8281764000,0,6572.6923828125,2485.6411132812,1985.7691650391,2560.0000000000,6644.6152343750,4930.6411132812,5509.7436523438,1972.6922607422,6106.6665039062,4599.1025390625,5521.9228515625,2868.5898437500,6468.9741210938,6950.5126953125,,,0
0.8359889000,0,7358.7177734375,98.5897369385,3923.2050781250,5500.1284179688,2970.7692871094,2962.5642089844,7224.3588867188,125.3846054077,4067.8205566406,4310.3847656250,3290.3845214844,2895.6411132812,570.8973999023,4305.0000000000,,,0
0.8438014000,0,7820.7690429688,5541.7949218750,1429.4871826172,6280.1284179688,1981.9230957031,7151.7949218750,656.9230957031,7712.9487304688,1690.6409912109,4773.3334960938,6201.9228515625,1133.2050781250,7785.6411132812,2716.7949218750,18,0.8407128000,0
0.8516139000,0,1316.7949218750,8002.5639648438,4121.6665039062,3137.5642089844,6086.6665039062,4761.0258789062,1798.3333740234,1447.3077392578,7907.1796875000,984.3589477539,7802.6923828125,5213.3334960938,5505.7690429688,8393.2050781250,,,0
0.8592449000,0,1887.5640869141,443.5897216797,2496.0256347656,5149.6152343750,4345.7690429688,116.0256347656,8097.4360351562,4060.5129394531,2851.9230957031,3316.2819824219,8032.6923828125,3677.5642089844,1054.6153564453,1094.3590087891,,,0
0.8670574000,0,3104.6154785156,2963.2050781250,7544.2309570312,7022.6923828125,3147.1794433594,8329.6152343750,1185.3846435547,3788.7180175781,7410.2563476562,6108.4614257812,8134.2309570312,5741.0258789062,2424.7436523438,5808.0771484375,,,0
0.8748699000,0,3794.8718261719,5877.3076171875,5769.1025390625,6580.1284179688,6764.2309570312,4384.1025390625,6802.1796875000,1807.5640869141,3303.0769042969,6332.9487304688,3046.4101562500,965.7692260742,7903.7177734375,5334.8715820312,,,0
