Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.0931900000,0,4211.0258789062,4227.9487304688,4217.5639648438,4217.6923828125,4263.9741210938,4224.1025390625,4233.8461914062,4231.0258789062,4226.7949218750,4229.1025390625,4230.8974609375,4218.7177734375,4227.3076171875,4232.5639648438,,,0
0.1010025000,0,4213.8461914062,4226.1538085938,4218.9741210938,4218.7177734375,4267.4360351562,4234.3588867188,4240.3847656250,4237.5639648438,4231.1538085938,4232.9487304688,4232.3076171875,4217.4360351562,4230.2563476562,4236.5385742188,,,0
0.1088150000,0,4215.0000000000,4225.3847656250,4215.5126953125,4218.8461914062,4265.2563476562,4234.3588867188,4240.0000000000,4239.4873046875,4232.3076171875,4230.6411132812,4230.1284179688,4213.5898437500,4229.4873046875,4234.1025390625,,,0
0.1166275000,0,4213.5898437500,4228.5898437500,4215.3847656250,4218.0771484375,4264.3588867188,4230.5126953125,4233.4614257812,4232.3076171875,4229.7436523438,4226.1538085938,4226.6665039062,4214.8715820312,4221.5385742188,4231.7949218750,,,0
0.1247591000,0,4221.1538085938,4230.7690429688,4222.4360351562,4222.9487304688,4271.1538085938,4233.2050781250,4235.0000000000,4229.6152343750,4228.9741210938,4227.9487304688,4226.1538085938,4220.5126953125,4220.8974609375,4240.5126953125,,,0
0.1325716000,0,4232.0512695312,4232.0512695312,4233.4614257812,4229.8715820312,4272.9487304688,4234.4873046875,4240.7690429688,4233.4614257812,4231.1538085938,4231.6665039062,4232.4360351562,4230.0000000000,4229.8715820312,4250.1284179688,,,0
0.1403841000,0,4233.5898437500,4231.6665039062,4240.5126953125,4229.4873046875,4267.5639648438,4234.2309570312,4237.9487304688,4233.8461914062,4235.5126953125,4233.8461914062,4241.7949218750,4236.9228515625,4237.0512695312,4252.1796875000,,,0
0.1481966000,0,4226.7949218750,4231.4101562500,4237.5639648438,4226.1538085938,4265.8974609375,4234.6152343750,4232.0512695312,4231.0258789062,4238.9741210938,4240.3847656250,4248.3334960938,4235.6411132812,4238.2050781250,4251.7949218750,,,0
0.1558918000,0,4219.6152343750,4232.0512695312,4231.5385742188,4226.0258789062,4266.2822265625,4232.5639648438,4231.6665039062,4232.1796875000,4236.1538085938,4245.6411132812,4248.0771484375,4233.3334960938,4236.5385742188,4250.0000000000,,,0
0.1637043000,0,4216.9228515625,4231.0258789062,4231.1538085938,4226.9228515625,4266.0258789062,4231.2822265625,4231.1538085938,4231.4101562500,4231.2822265625,4238.7177734375,4238.7177734375,4229.8715820312,4233.2050781250,4245.8974609375,,,0
0.1715168000,0,4216.5385742188,4230.2563476562,4232.3076171875,4227.5639648438,4267.4360351562,4232.4360351562,4230.1284179688,4229.3588867188,4233.3334960938,4231.9228515625,4233.0771484375,4227.4360351562,4233.2050781250,4245.2563476562,,,0
0.1793293000,0,4218.2050781250,4231.0258789062,4230.8974609375,4228.9741210938,4267.1796875000,4232.8203125000,4231.4101562500,4232.8203125000,4236.1538085938,4236.1538085938,4233.8461914062,4230.3847656250,4232.9487304688,4248.4614257812,,,0
0.1873244000,0,4224.6152343750,4231.9228515625,4235.8974609375,4230.1284179688,4265.6411132812,4232.1796875000,4231.9228515625,4237.3076171875,4235.7690429688,4241.1538085938,4235.0000000000,4231.6665039062,4232.9487304688,4251.9228515625,,,0
0.1951369000,0,4230.8974609375,4232.8203125000,4245.2563476562,4231.2822265625,4266.9228515625,4233.4614257812,4231.4101562500,4236.9228515625,4241.1538085938,4242.9487304688,4238.7177734375,4233.2050781250,4238.4614257812,4257.8203125000,,,0
0.2029494000,0,4231.6665039062,4232.8203125000,4246.5385742188,4232.1796875000,4265.2563476562,4233.0771484375,4232.5639648438,4234.3588867188,4244.8715820312,4241.4101562500,4241.6665039062,4238.2050781250,4238.9741210938,4262.4360351562,,,0
0.2107619000,0,4230.6411132812,4231.9228515625,4242.4360351562,4232.8203125000,4262.6923828125,4229.7436523438,4231.4101562500,4232.1796875000,4235.7690429688,4233.7177734375,4236.2822265625,4239.8715820312,4232.5639648438,4258.5898437500,,,0
0.2180207000,0,4225.3847656250,4231.0258789062,4238.0771484375,4231.4101562500,4262.9487304688,4228.7177734375,4229.2309570312,4229.7436523438,4228.0771484375,4230.0000000000,4228.5898437500,4234.7436523438,4229.7436523438,4252.0512695312,,,0
0.2258332000,0,4220.1284179688,4230.1284179688,4234.2309570312,4228.0771484375,4261.0258789062,4231.6665039062,4230.6411132812,4228.4614257812,4231.4101562500,4231.2822265625,4226.6665039062,4230.5126953125,4229.7436523438,4249.4873046875,,,0
0.2336457000,0,4219.8715820312,4230.5126953125,4232.0512695312,4227.4360351562,4258.9741210938,4233.8461914062,4233.5898437500,4229.3588867188,4233.9741210938,4231.1538085938,4227.4360351562,4229.4873046875,4230.2563476562,4247.9487304688,,,0
0.2414582000,0,4219.6152343750,4231.2822265625,4232.1796875000,4229.2309570312,4259.6152343750,4233.8461914062,4235.0000000000,4231.2822265625,4233.3334960938,4231.2822265625,4229.3588867188,4228.7177734375,4231.5385742188,4247.1796875000,,,0
0.2490872000,0,4222.6923828125,4229.6152343750,4233.3334960938,4229.1025390625,4259.4873046875,4233.3334960938,4235.1284179688,4232.9487304688,4233.3334960938,4232.1796875000,4229.4873046875,4228.2050781250,4231.6665039062,4247.0512695312,,,0
0.2568997000,0,4225.3847656250,4228.3334960938,4234.6152343750,4228.5898437500,4258.0771484375,4232.4360351562,4232.9487304688,4231.5385742188,4230.5126953125,4231.1538085938,4226.6665039062,4226.5385742188,4229.6152343750,4244.3588867188,,,0
0.2647122000,0,4218.5898437500,4229.7436523438,4233.7177734375,4227.3076171875,4256.4101562500,4229.8715820312,4229.4873046875,4231.6665039062,4228.8461914062,4230.8974609375,4226.4101562500,4223.0771484375,4229.2309570312,4241.1538085938,,,0
0.2725247000,0,4215.3847656250,4230.1284179688,4233.0771484375,4227.8203125000,4257.9487304688,4229.3588867188,4231.1538085938,4229.7436523438,4230.0000000000,4232.6923828125,4228.3334960938,4223.5898437500,4230.3847656250,4243.2050781250,,,0
0.2810873000,0,4224.3588867188,4227.6923828125,4235.5126953125,4230.1284179688,4256.5385742188,4225.6411132812,4232.1796875000,4221.4101562500,4226.4101562500,4232.0512695312,4229.4873046875,4228.2050781250,4231.0258789062,4246.6665039062,,,0
0.2888998000,0,4229.6152343750,4227.4360351562,4239.3588867188,4228.9741210938,4250.2563476562,4217.5639648438,4222.3076171875,4215.8974609375,4218.4614257812,4226.0258789062,4227.9487304688,4232.4360351562,4227.1796875000,4246.6665039062,,,0
0.2967123000,0,4228.7177734375,4230.7690429688,4244.4873046875,4228.4614257812,4252.5639648438,4220.0000000000,4215.1284179688,4215.5126953125,4217.5639648438,4223.7177734375,4226.9228515625,4234.6152343750,4225.2563476562,4248.5898437500,,,0
0.3045248000,0,4230.3847656250,4231.5385742188,4246.7949218750,4230.8974609375,4260.2563476562,4230.7690429688,4222.0512695312,4216.9228515625,4222.3076171875,4228.5898437500,4229.4873046875,4234.6152343750,4227.8203125000,4251.0258789062,,,0
0.3122049000,0,4229.7436523438,4228.8461914062,4244.2309570312,4230.5126953125,4260.3847656250,4232.4360351562,4230.3847656250,4221.7949218750,4220.1284179688,4226.2822265625,4229.7436523438,4231.9228515625,4227.0512695312,4249.3588867188,,,0
0.3200174000,0,4230.2563476562,4231.7949218750,4240.3847656250,4230.0000000000,4260.1284179688,4228.7177734375,4231.2822265625,4233.4614257812,4218.5898437500,4220.6411132812,4226.7949218750,4231.2822265625,4227.9487304688,4247.5639648438,,,0
0.3278299000,0,4231.5385742188,4233.3334960938,4236.1538085938,4230.6411132812,4258.5898437500,4229.4873046875,4229.7436523438,4242.9487304688,4222.3076171875,4223.0771484375,4224.8715820312,4230.1284179688,4228.9741210938,4247.5639648438,,,0
0.3356424000,0,4226.7949218750,4227.1796875000,4232.1796875000,4226.5385742188,4251.1538085938,4230.6411132812,4228.3334960938,4243.5898437500,4220.8974609375,4221.7949218750,4220.2563476562,4221.6665039062,4221.4101562500,4245.0000000000,,,0
0.3433660000,0,4222.8203125000,4227.1796875000,4230.6411132812,4224.2309570312,4253.3334960938,4231.1538085938,4229.1025390625,4245.2563476562,4220.2563476562,4218.0771484375,4215.8974609375,4217.1796875000,4219.2309570312,4243.2050781250,,,0
0.3511785000,0,4228.0771484375,4231.9228515625,4231.0258789062,4227.4360351562,4262.9487304688,4232.5639648438,4232.6923828125,4250.0000000000,4227.1796875000,4224.3588867188,4223.3334960938,4224.2309570312,4229.1025390625,4246.5385742188,,,0
0.3589910000,0,4232.9487304688,4228.9741210938,4232.3076171875,4227.3076171875,4258.5898437500,4231.2822265625,4232.6923828125,4251.9228515625,4228.2050781250,4225.2563476562,4228.9741210938,4228.7177734375,4230.1284179688,4247.6923828125,,,0
0.3668035000,0,4231.1538085938,4226.2822265625,4233.3334960938,4224.6152343750,4249.6152343750,4229.4873046875,4229.2309570312,4249.1025390625,4218.8461914062,4217.5639648438,4222.3076171875,4227.3076171875,4220.3847656250,4245.7690429688,,,0
0.3745258000,0,4229.7436523438,4227.9487304688,4233.2050781250,4221.5385742188,4248.7177734375,4229.2309570312,4228.8461914062,4250.6411132812,4216.9228515625,4220.1284179688,4220.1284179688,4228.5898437500,4218.7177734375,4246.6665039062,,,0
0.3823383000,0,4230.0000000000,4226.4101562500,4233.3334960938,4218.2050781250,4248.3334960938,4229.7436523438,4232.0512695312,4258.4614257812,4225.8974609375,4227.1796875000,4224.7436523438,4228.8461914062,4225.0000000000,4247.5639648438,,,0
0.3901508000,0,4231.2822265625,4226.2822265625,4234.1025390625,4221.1538085938,4248.8461914062,4231.6665039062,4234.3588867188,4263.4614257812,4232.9487304688,4228.5898437500,4225.5126953125,4227.8203125000,4230.1284179688,4247.5639648438,,,0
0.3979633000,0,4234.2309570312,4230.3847656250,4234.6152343750,4229.8715820312,4251.2822265625,4233.7177734375,4234.4873046875,4266.9228515625,4235.3847656250,4232.4360351562,4229.1025390625,4232.5639648438,4234.7436523438,4251.2822265625,,,0
0.4058642000,0,4232.0512695312,4232.1796875000,4233.9741210938,4229.2309570312,4248.8461914062,4232.4360351562,4233.0771484375,4266.6665039062,4234.1025390625,4235.1284179688,4232.8203125000,4233.0771484375,4235.7690429688,4253.7177734375,,,0
0.4136767000,0,4226.5385742188,4226.9228515625,4230.3847656250,4218.3334960938,4245.3847656250,4228.2050781250,4231.2822265625,4259.6152343750,4230.8974609375,4227.1796875000,4222.8203125000,4223.4614257812,4231.1538085938,4248.9741210938,,,0
0.4214892000,0,4227.0512695312,4221.1538085938,4228.9741210938,4216.4101562500,4243.4614257812,4226.4101562500,4230.6411132812,4255.5126953125,4229.2309570312,4223.3334960938,4215.7690429688,4220.0000000000,4228.5898437500,4244.1025390625,17,0.4209281000,0
0.4293017000,0,4232.1796875000,4224.3588867188,4234.1025390625,4227.1796875000,4243.9741210938,4229.2309570312,4228.8461914062,4259.6152343750,4231.5385742188,4230.3847656250,4225.2563476562,4228.8461914062,4232.6923828125,4246.2822265625,,,0
0.4368794000,0,4230.1284179688,4229.4873046875,4236.6665039062,4232.3076171875,4246.1538085938,4230.7690429688,4228.3334960938,4257.9487304688,4233.0771484375,4234.2309570312,4232.3076171875,4231.4101562500,4235.0000000000,4248.8461914062,,,0
0.4446919000,0,4227.1796875000,4226.9228515625,4233.8461914062,4228.9741210938,4244.2309570312,4230.3847656250,4229.3588867188,4249.7436523438,4232.3076171875,4231.9228515625,4229.4873046875,4227.0512695312,4232.6923828125,4245.2563476562,,,0
0.4525044000,0,4227.6923828125,4225.3847656250,4233.4614257812,4227.0512695312,4235.8974609375,4230.6411132812,4228.2050781250,4248.3334960938,4232.4360351562,4231.6665039062,4228.3334960938,4227.5639648438,4232.0512695312,4243.9741210938,,,0
0.4603169000,0,4222.9487304688,4229.1025390625,4235.8974609375,4228.4614257812,4231.6665039062,4231.0258789062,4225.5126953125,4245.2563476562,4231.1538085938,4231.6665039062,4230.7690429688,4230.2563476562,4231.7949218750,4246.1538085938,,,0
0.4678626000,0,4217.9487304688,4226.7949218750,4234.7436523438,4231.4101562500,4234.1025390625,4231.4101562500,4224.3588867188,4239.4873046875,4229.7436523438,4228.7177734375,4230.8974609375,4229.8715820312,4230.5126953125,4241.9228515625,,,0
0.4756751000,0,4220.0000000000,4221.4101562500,4231.1538085938,4226.9228515625,4233.5898437500,4231.5385742188,4226.0258789062,4244.2309570312,4231.6665039062,4230.7690429688,4230.1284179688,4228.4614257812,4232.5639648438,4238.7177734375,,,0
0.4834876000,0,4221.0258789062,4225.0000000000,4230.6411132812,4219.7436523438,4230.7690429688,4229.8715820312,4229.1025390625,4249.6152343750,4233.4614257812,4233.8461914062,4228.7177734375,4228.4614257812,4233.9741210938,4244.3588867188,,,0
0.4913001000,0,4219.6152343750,4228.3334960938,4234.8715820312,4225.3847656250,4232.1796875000,4231.2822265625,4230.5126953125,4248.5898437500,4233.9741210938,4232.4360351562,4229.7436523438,4230.0000000000,4233.4614257812,4249.2309570312,,,0
0.4994815000,0,4219.2309570312,4222.3076171875,4231.1538085938,4228.4614257812,4229.8715820312,4232.8203125000,4225.1284179688,4247.6923828125,4230.5126953125,4228.8461914062,4230.6411132812,4228.4614257812,4233.8461914062,4243.3334960938,,,0
0.5072940000,0,4216.5385742188,4217.8203125000,4221.1538085938,4220.0000000000,4220.2563476562,4222.1796875000,4217.0512695312,4240.5126953125,4220.7690429688,4221.7949218750,4221.7949218750,4225.2563476562,4228.3334960938,4234.4873046875,,,0
0.5151065000,0,4214.4873046875,4218.0771484375,4223.9741210938,4222.0512695312,4215.3847656250,4214.4873046875,4214.8715820312,4230.5126953125,4214.3588867188,4214.7436523438,4212.4360351562,4226.6665039062,4218.7177734375,4232.5639648438,,,0
0.5229190000,0,4217.3076171875,4218.9741210938,4233.4614257812,4231.0258789062,4219.3588867188,4225.7690429688,4217.9487304688,4232.1796875000,4217.0512695312,4215.3847656250,4215.0000000000,4232.1796875000,4217.5639648438,4236.0258789062,,,0
0.5309229000,0,4217.1796875000,4225.6411132812,4232.3076171875,4228.4614257812,4219.8715820312,4230.8974609375,4220.5126953125,4231.1538085938,4218.3334960938,4220.1284179688,4218.5898437500,4232.1796875000,4221.6665039062,4235.8974609375,,,0
0.5387354000,0,4215.2563476562,4227.8203125000,4228.7177734375,4226.4101562500,4216.7949218750,4218.8461914062,4217.8203125000,4218.3334960938,4214.2309570312,4217.1796875000,4214.1025390625,4229.3588867188,4219.4873046875,4231.0258789062,,,0
0.5465479000,0,4215.7690429688,4220.5126953125,4229.3588867188,4227.1796875000,4217.3076171875,4217.1796875000,4215.6411132812,4212.1796875000,4214.8715820312,4213.2050781250,4213.7177734375,4227.6923828125,4216.5385742188,4231.1538085938,,,0
0.5543604000,0,4214.7436523438,4216.5385742188,4228.0771484375,4221.7949218750,4216.1538085938,4222.4360351562,4215.1284179688,4212.9487304688,4217.1796875000,4214.1025390625,4216.5385742188,4224.3588867188,4217.0512695312,4232.0512695312,,,0
0.5631093000,0,4213.7177734375,4218.8461914062,4228.0771484375,4221.2822265625,4213.3334960938,4218.0771484375,4214.3588867188,4210.6411132812,4215.6411132812,4213.4614257812,4215.7690429688,4224.2309570312,4217.5639648438,4230.6411132812,,,0
0.5709218000,0,4217.4360351562,4223.7177734375,4232.5639648438,4228.2050781250,4216.1538085938,4220.7690429688,4216.2822265625,4212.0512695312,4220.5126953125,4218.2050781250,4222.3076171875,4230.7690429688,4224.1025390625,4237.5639648438,,,0
0.5787343000,0,4220.0000000000,4228.2050781250,4235.3847656250,4232.8203125000,4218.7177734375,4232.6923828125,4219.3588867188,4216.5385742188,4228.9741210938,4229.4873046875,4233.0771484375,4235.0000000000,4232.1796875000,4247.4360351562,,,0
0.5865468000,0,4220.7690429688,4225.2563476562,4235.1284179688,4231.6665039062,4215.6411132812,4231.5385742188,4218.7177734375,4216.6665039062,4230.8974609375,4234.3588867188,4231.0258789062,4231.1538085938,4232.0512695312,4247.4360351562,,,0
0.5928676000,0,4224.4873046875,4218.8461914062,4233.7177734375,4228.9741210938,4215.2563476562,4225.8974609375,4216.9228515625,4215.7690429688,4229.4873046875,4229.4873046875,4226.0258789062,4228.9741210938,4229.6152343750,4245.1284179688,,,0
0.6006801000,0,4223.7177734375,4220.7690429688,4233.0771484375,4228.7177734375,4215.0000000000,4229.3588867188,4218.3334960938,4217.3076171875,4226.7949218750,4222.5639648438,4228.5898437500,4231.5385742188,4230.1284179688,4245.5126953125,,,0
0.6084926000,0,4217.1796875000,4220.8974609375,4231.2822265625,4225.0000000000,4206.6665039062,4227.1796875000,4218.0771484375,4218.2050781250,4219.2309570312,4218.8461914062,4225.2563476562,4228.8461914062,4227.8203125000,4235.6411132812,,,0
0.6163051000,0,4216.4101562500,4218.9741210938,4229.2309570312,4219.3588867188,4201.5385742188,4218.3334960938,4217.4360351562,4219.6152343750,4216.7949218750,4222.3076171875,4222.6923828125,4226.2822265625,4226.6665039062,4229.1025390625,,,0
0.6243481000,0,4220.3847656250,4223.8461914062,4229.8715820312,4222.8203125000,4205.6411132812,4218.4614257812,4218.5898437500,4223.5898437500,4226.1538085938,4230.1284179688,4230.5126953125,4230.2563476562,4232.4360351562,4241.1538085938,,,0
0.6321606000,0,4220.2563476562,4224.4873046875,4231.4101562500,4227.3076171875,4205.2563476562,4222.6923828125,4219.2309570312,4230.3847656250,4231.9228515625,4233.9741210938,4234.7436523438,4234.1025390625,4236.9228515625,4250.1284179688,,,0
0.6399731000,0,4221.2822265625,4218.8461914062,4231.4101562500,4220.8974609375,4200.1284179688,4220.8974609375,4224.7436523438,4232.3076171875,4231.2822265625,4233.4614257812,4231.6665039062,4232.5639648438,4234.8715820312,4246.0258789062,,,0
0.6477856000,0,4228.2050781250,4218.3334960938,4231.5385742188,4217.4360351562,4199.8715820312,4218.3334960938,4227.1796875000,4224.7436523438,4233.5898437500,4234.4873046875,4230.7690429688,4229.7436523438,4232.1796875000,4245.0000000000,,,0
0.6555571000,0,4228.8461914062,4220.7690429688,4230.7690429688,4220.1284179688,4200.2563476562,4219.7436523438,4219.2309570312,4216.9228515625,4232.8203125000,4230.6411132812,4229.7436523438,4229.2309570312,4231.7949218750,4248.7177734375,,,0
0.6633696000,0,4221.7949218750,4218.5898437500,4229.8715820312,4218.9741210938,4199.2309570312,4219.8715820312,4215.7690429688,4220.5126953125,4222.6923828125,4223.4614257812,4226.2822265625,4230.2563476562,4230.0000000000,4247.0512695312,,,0
0.6711821000,0,4216.5385742188,4217.6923828125,4230.8974609375,4217.9487304688,4198.4614257812,4218.7177734375,4221.6665039062,4225.8974609375,4215.7690429688,4221.6665039062,4227.8203125000,4231.1538085938,4228.2050781250,4244.2309570312,,,0
0.6789946000,0,4220.1284179688,4220.2563476562,4232.5639648438,4220.0000000000,4197.5639648438,4218.8461914062,4220.5126953125,4219.6152343750,4220.2563476562,4221.4101562500,4230.7690429688,4231.6665039062,4230.1284179688,4245.6411132812,,,0
0.6869162000,0,4228.4614257812,4221.0258789062,4233.8461914062,4219.8715820312,4198.3334960938,4218.4614257812,4218.3334960938,4212.9487304688,4225.6411132812,4218.4614257812,4229.2309570312,4232.6923828125,4231.7949218750,4247.8203125000,,,0
0.6947287000,0,4227.5639648438,4220.5126953125,4234.3588867188,4219.3588867188,4197.5639648438,4217.9487304688,4223.5898437500,4217.3076171875,4227.9487304688,4217.6923828125,4228.0771484375,4229.2309570312,4228.5898437500,4247.6923828125,,,0
0.7025412000,0,4220.8974609375,4218.5898437500,4233.0771484375,4219.4873046875,4191.5385742188,4216.9228515625,4222.6923828125,4218.4614257812,4230.6411132812,4219.8715820312,4227.5639648438,4222.8203125000,4228.8461914062,4245.2563476562,,,0
0.7103537000,0,4222.5639648438,4217.8203125000,4230.6411132812,4218.5898437500,4186.9228515625,4212.5639648438,4216.0258789062,4208.7177734375,4230.8974609375,4219.2309570312,4222.5639648438,4219.8715820312,4231.0258789062,4243.5898437500,,,0
0.7179706000,0,4229.3588867188,4219.4873046875,4230.7690429688,4217.3076171875,4187.6923828125,4211.0258789062,4215.5126953125,4201.4101562500,4228.5898437500,4216.6665039062,4217.3076171875,4218.9741210938,4224.1025390625,4242.3076171875,,,0
0.7257831000,0,4227.5639648438,4217.6923828125,4232.8203125000,4216.4101562500,4187.3076171875,4211.2822265625,4218.0771484375,4200.5126953125,4229.2309570312,4215.2563476562,4218.9741210938,4219.1025390625,4217.8203125000,4244.7436523438,,,0
0.7335956000,0,4219.8715820312,4215.1284179688,4229.7436523438,4215.6411132812,4185.3847656250,4207.6923828125,4219.1025390625,4201.7949218750,4228.9741210938,4213.7177734375,4219.4873046875,4221.0258789062,4218.3334960938,4245.8974609375,,,0
0.7414081000,0,4217.1796875000,4218.3334960938,4222.0512695312,4216.4101562500,4185.3847656250,4203.8461914062,4219.4873046875,4204.4873046875,4223.9741210938,4210.5126953125,4212.3076171875,4215.8974609375,4217.6923828125,4238.4614257812,,,0
0.7493354000,0,4215.0000000000,4217.3076171875,4216.2822265625,4216.2822265625,4183.8461914062,4201.9228515625,4216.4101562500,4201.6665039062,4217.3076171875,4202.4360351562,4206.4101562500,4205.3847656250,4213.5898437500,4230.1284179688,,,0
0.7571479000,0,4216.0258789062,4216.6665039062,4218.3334960938,4215.3847656250,4182.8203125000,4201.7949218750,4215.6411132812,4198.5898437500,4217.0512695312,4203.7177734375,4209.1025390625,4208.2050781250,4212.5639648438,4232.6923828125,,,0
0.7649604000,0,4224.7436523438,4225.8974609375,4224.7436523438,4217.9487304688,4185.2563476562,4207.4360351562,4225.1284179688,4206.4101562500,4226.1538085938,4214.6152343750,4216.1538085938,4219.3588867188,4219.1025390625,4241.2822265625,,,0
0.7727729000,0,4228.5898437500,4227.9487304688,4225.5126953125,4222.6923828125,4185.1284179688,4213.8461914062,4229.8715820312,4215.5126953125,4232.6923828125,4220.1284179688,4222.9487304688,4218.7177734375,4228.2050781250,4244.7436523438,,,0
0.7964547000,0,4223.3334960938,4222.4360351562,4225.7690429688,4225.8974609375,4182.8203125000,4214.8715820312,4224.4873046875,4215.8974609375,4235.1284179688,4224.1025390625,4227.8203125000,4215.5126953125,4232.3076171875,4246.4101562500,,,0
0.8042672000,0,4219.3588867188,4227.3076171875,4226.7949218750,4227.9487304688,4184.7436523438,4215.6411132812,4223.9741210938,4216.6665039062,4238.7177734375,4230.3847656250,4229.7436523438,4218.7177734375,4231.0258789062,4245.3847656250,,,0
0.8120797000,0,4220.3847656250,4230.5126953125,4223.0771484375,4227.4360351562,4186.0258789062,4214.1025390625,4226.2822265625,4215.3847656250,4239.1025390625,4230.6411132812,4226.9228515625,4216.5385742188,4232.0512695312,4239.6152343750,,,0
0.8198922000,0,4221.9228515625,4221.7949218750,4221.1538085938,4225.2563476562,4183.3334960938,4212.9487304688,4220.5126953125,4208.4614257812,4235.7690429688,4228.4614257812,4223.2050781250,4212.6923828125,4233.5898437500,4236.5385742188,,,0
0.8118685000,0,4220.1284179688,4221.4101562500,4225.2563476562,4226.6665039062,4181.7949218750,4218.0771484375,4215.2563476562,4201.7949218750,4232.0512695312,4226.9228515625,4220.1284179688,4214.6152343750,4229.6152343750,4234.8715820312,,,0
0.8196810000,0,4218.3334960938,4229.6152343750,4227.9487304688,4230.6411132812,4183.5898437500,4220.6411132812,4217.1796875000,4196.9228515625,4228.7177734375,4220.0000000000,4218.0771484375,4215.0000000000,4227.5639648438,4231.4101562500,,,0
0.8274935000,0,4222.1796875000,4229.8715820312,4228.5898437500,4230.7690429688,4185.3847656250,4219.6152343750,4219.2309570312,4197.1796875000,4230.8974609375,4217.3076171875,4220.3847656250,4215.3847656250,4229.2309570312,4231.4101562500,,,0
0.8353060000,0,4223.3334960938,4226.1538085938,4228.5898437500,4227.9487304688,4180.3847656250,4218.4614257812,4218.2050781250,4197.8203125000,4231.6665039062,4220.2563476562,4220.5126953125,4216.9228515625,4223.3334960938,4233.5898437500,,,0
0.8586971000,0,4218.5898437500,4225.5126953125,4225.7690429688,4227.1796875000,4178.7177734375,4217.0512695312,4214.4873046875,4187.4360351562,4220.6411132812,4212.6923828125,4217.4360351562,4216.0258789062,4213.9741210938,4234.1025390625,3,0.8482614000,0
0.8665096000,0,4218.0771484375,4227.5639648438,4227.8203125000,4230.8974609375,4180.6411132812,4225.6411132812,4212.4360351562,4181.1538085938,4213.2050781250,4207.8203125000,4215.8974609375,4215.3847656250,4214.6152343750,4234.1025390625,,,0
