Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.1329393000,0,930.5128173828,5126.4101562500,797.3076782227,8336.5380859375,1108.8461914062,5940.1284179688,8269.2304687500,4136.9228515625,6783.8461914062,929.3589477539,8091.1538085938,6438.9741210938,3423.9743652344,444.1025695801,,,0
0.1407518000,0,239.3589630127,7032.4360351562,1166.7949218750,5247.5639648438,6506.6665039062,4521.2822265625,316.2820434570,7931.5385742188,6120.8974609375,7319.2309570312,8227.1796875000,8082.0512695312,1693.4615478516,4772.0512695312,,,0
0.1485643000,0,1195.6409912109,7711.7949218750,2148.4614257812,5106.6665039062,1619.6153564453,591.7948608398,7467.6923828125,3033.9743652344,2352.8205566406,5191.9228515625,334.6153869629,2195.8974609375,7216.4101562500,4370.1284179688,,,0
0.1564825000,0,3103.5898437500,1892.9487304688,5708.9741210938,6156.9228515625,7657.0512695312,5671.9228515625,1457.4359130859,8157.9487304688,7727.1796875000,4191.9228515625,8006.2822265625,6051.7949218750,2443.7180175781,7495.0000000000,,,0
0.1642950000,0,2690.6411132812,421.9230651855,5681.5385742188,2775.1281738281,836.1538085938,3104.1025390625,3961.7949218750,5290.1284179688,1086.4102783203,2938.9743652344,4776.6665039062,130.8974304199,1473.4615478516,5727.9487304688,,,0
0.1721075000,0,7342.8203125000,114.8717880249,7307.9487304688,2655.1281738281,3041.1538085938,2979.6154785156,5588.7177734375,486.2820434570,8383.8457031250,3546.4101562500,2376.1538085938,7565.2563476562,471.5384521484,5088.3334960938,,,0
0.1799200000,0,3903.4614257812,7418.7177734375,3200.1281738281,7751.9228515625,7742.1796875000,4879.2309570312,4849.8715820312,4987.0512695312,4035.7692871094,5481.1538085938,7841.1538085938,8071.7949218750,8204.7431640625,571.6666870117,,,0
0.1875734000,0,1249.3590087891,5433.3334960938,4343.4614257812,4810.7690429688,3373.5898437500,1472.3077392578,2094.8718261719,2097.8205566406,6911.6665039062,94.8717880249,8083.5898437500,40.8974266052,1359.4871826172,3052.1794433594,,,0
0.1953859000,0,2892.0512695312,2211.9230957031,6527.6923828125,1514.7435302734,4098.0771484375,5231.2822265625,6822.5639648438,5928.2050781250,4981.1538085938,2671.0256347656,2946.0256347656,3953.4614257812,6722.4360351562,863.5897216797,,,0
0.2031984000,0,1164.1025390625,4909.3588867188,1094.7435302734,5624.6152343750,7583.5898437500,8078.4614257812,6609.3588867188,5072.1796875000,5856.2822265625,3948.7180175781,3886.2819824219,1403.8461914062,908.3333129883,56.4102478027,,,0
0.2110109000,0,3873.0769042969,4359.7436523438,252.5640869141,4606.1538085938,5349.1025390625,6937.9487304688,7444.2309570312,3424.4870605469,6267.6923828125,249.6153717041,4345.8974609375,2490.2563476562,1947.4359130859,6300.3847656250,,,0
0.2187511000,0,6803.0771484375,5711.9228515625,1121.5384521484,5702.4360351562,6516.5385742188,5372.4360351562,3283.4614257812,2512.3076171875,5881.1538085938,3920.6411132812,4522.1796875000,4795.0000000000,7552.4360351562,7868.7177734375,,,0
0.2265636000,0,6864.2309570312,2907.3076171875,3265.2563476562,5169.3588867188,4947.6923828125,6886.7949218750,2065.1281738281,7098.7177734375,8130.5126953125,3336.7949218750,4415.6411132812,1785.8974609375,1085.6409912109,6824.2309570312,,,0
0.2343761000,0,7708.2050781250,1112.0512695312,2606.4101562500,2926.4101562500,7517.9487304688,5197.6923828125,2606.0256347656,5806.5385742188,2912.0512695312,985.2564086914,7351.6665039062,4245.5126953125,5891.1538085938,6345.8974609375,,,0
0.2421886000,0,5318.2050781250,1326.1538085938,5748.4614257812,1858.0769042969,3088.2050781250,2738.3332519531,7810.5126953125,2296.9230957031,8304.7431640625,1479.8718261719,4606.2822265625,2969.7436523438,7502.9487304688,1390.1281738281,,,0
0.2501841000,0,5372.1796875000,6887.9487304688,2708.8461914062,7515.8974609375,1833.3333740234,8105.6411132812,2385.3845214844,7242.6923828125,7564.2309570312,4279.2309570312,1651.9230957031,1301.6666259766,6768.5898437500,3160.2563476562,,,0
0.2579966000,0,1428.9743652344,4327.3076171875,5441.7949218750,4762.6923828125,511.1538391113,7450.3847656250,1801.9230957031,4915.1284179688,6568.2050781250,3434.1025390625,3593.8461914062,5052.5639648438,2777.3076171875,4822.1796875000,,,0
0.2658091000,0,8075.8974609375,3957.9487304688,3170.6411132812,1289.2307128906,7664.7436523438,8263.8457031250,5771.9228515625,7550.3847656250,3401.1538085938,6697.3076171875,2890.0000000000,5968.8461914062,3497.5642089844,5800.0000000000,,,0
0.2736216000,0,2432.4357910156,8214.1025390625,2767.6923828125,1289.4871826172,8012.3076171875,3688.9743652344,7135.3847656250,5335.0000000000,4927.1796875000,4069.6154785156,1055.0000000000,5001.2822265625,3918.4614257812,1752.1794433594,,,0
0.2814015000,0,3040.6411132812,2446.0256347656,7648.7177734375,638.7179565430,7288.5898437500,192.4358825684,5208.0771484375,6180.0000000000,2645.3845214844,253.8461456299,2399.1025390625,6238.2050781250,4935.3847656250,7871.5385742188,,,0
0.2892140000,0,1472.8205566406,4170.5126953125,3054.8718261719,1805.1281738281,1335.5128173828,6623.5898437500,8240.3847656250,4595.5126953125,6620.2563476562,4966.0258789062,1040.6409912109,6057.9487304688,247.9487152100,7725.1284179688,,,0
0.2970265000,0,6727.1796875000,533.8461303711,6283.7177734375,5019.3588867188,2083.2050781250,4276.0258789062,7230.0000000000,7324.3588867188,529.6153564453,6105.1284179688,7012.9487304688,7305.5126953125,6248.0771484375,2477.5642089844,,,0
0.3048390000,0,2306.9230957031,2860.8974609375,2457.0512695312,4743.8461914062,6614.3588867188,3642.8205566406,5909.3588867188,1876.2821044922,7001.2822265625,731.4102783203,6856.6665039062,7323.9746093750,5984.7436523438,1527.9487304688,,,0
0.3124561000,0,4950.3847656250,7640.0000000000,2760.5129394531,88.2051162720,6803.7177734375,6458.0771484375,6818.9741210938,5251.6665039062,1502.4359130859,6782.3076171875,6568.2050781250,1223.2050781250,5804.4873046875,4660.6411132812,,,0
0.3202686000,0,7573.7177734375,1466.4102783203,5282.5639648438,4789.7436523438,140.6410217285,6037.9487304688,7259.6152343750,4534.7436523438,3007.3076171875,814.2307739258,6954.6152343750,1441.5384521484,7381.0258789062,4701.9228515625,,,0
0.3280811000,0,7112.3076171875,7086.4101562500,2762.5642089844,6709.2309570312,555.2564086914,4956.0258789062,2734.7436523438,2121.5385742188,6651.9228515625,5524.8715820312,5285.5126953125,3282.5642089844,7169.6152343750,5198.7177734375,,,0
0.3358936000,0,2707.0512695312,2055.5126953125,473.8461608887,58.2051200867,335.0000000000,98.8461456299,4803.8461914062,7388.3334960938,6326.9228515625,5196.1538085938,4471.9228515625,7744.4873046875,5672.4360351562,7053.2050781250,,,0
0.3436755000,0,1751.4102783203,8112.1796875000,529.3589477539,684.3589477539,3803.3332519531,6564.8715820312,1173.2050781250,4698.5898437500,5780.3847656250,4939.6152343750,5473.0771484375,1690.1281738281,3648.0769042969,8247.3076171875,,,0
0.3514880000,0,2756.5385742188,1205.8974609375,3189.8718261719,6937.3076171875,2137.4357910156,1856.2821044922,3976.7949218750,442.3076782227,2315.7692871094,898.3333129883,2891.0256347656,4728.9741210938,2507.0512695312,2703.0769042969,,,0
0.3593005000,0,2803.7180175781,1975.3846435547,4158.5898437500,7122.5639648438,6424.3588867188,7731.5385742188,3904.2307128906,1405.0000000000,6723.7177734375,8052.3076171875,8159.8715820312,33.8461456299,5204.7436523438,6497.5639648438,,,0
0.3671130000,0,3477.0512695312,319.1025695801,4357.5639648438,5471.0258789062,8320.7695312500,3272.9487304688,2000.7691650391,7417.5639648438,1323.4615478516,4717.1796875000,4818.0771484375,2656.6667480469,6314.8715820312,5936.9228515625,,,0
0.3750410000,0,955.0000000000,3279.7436523438,4350.3847656250,1029.8718261719,4682.1796875000,431.7948608398,3135.3845214844,7981.2822265625,1079.3590087891,7267.6923828125,4571.0258789062,5765.5126953125,7381.5385742188,895.6409912109,,,0
0.3828535000,0,4452.0512695312,4495.3847656250,2053.2050781250,5383.9741210938,8328.9746093750,6370.8974609375,4678.7177734375,4248.8461914062,2022.8205566406,5519.2309570312,5712.9487304688,1798.4615478516,3186.9230957031,6684.1025390625,,,0
0.3906660000,0,1112.5640869141,4776.6665039062,2371.0256347656,5571.6665039062,6167.8203125000,3736.9230957031,5950.8974609375,3330.1281738281,985.0000000000,1576.7949218750,2697.9487304688,6565.1284179688,6252.5639648438,4036.4101562500,,,0
0.3984785000,0,8067.3076171875,7741.2822265625,2075.1281738281,5277.3076171875,3078.8461914062,148.4615325928,8333.2050781250,3230.6411132812,6981.7949218750,5527.8203125000,4967.3076171875,7871.7949218750,2806.6667480469,8303.5898437500,,,0
0.4069918000,0,809.6153564453,478.0769042969,6924.2309570312,5596.0258789062,211.4102478027,2130.1281738281,2803.3332519531,1099.2307128906,8059.6152343750,2298.4614257812,6898.3334960938,5267.6923828125,3534.4870605469,3839.2307128906,,,0
0.4148043000,0,1688.3333740234,7992.8203125000,591.9230957031,6438.8461914062,1165.0000000000,875.2564086914,8266.4101562500,2362.1794433594,5063.7177734375,1644.8718261719,5018.5898437500,314.1025695801,1603.8461914062,7829.3588867188,18,0.4179868000,0
0.4226168000,0,6177.8203125000,7290.8974609375,5152.8203125000,168.4615325928,8211.5380859375,6442.4360351562,1645.5128173828,1887.5640869141,1126.6666259766,1318.8461914062,428.4615173340,4238.5898437500,5355.8974609375,4186.6665039062,,,0
0.4304293000,0,5393.0771484375,816.7948608398,3333.2050781250,3018.8461914062,8307.3076171875,7789.4873046875,6769.6152343750,8023.3334960938,3217.8205566406,2172.1794433594,1152.1794433594,1828.3333740234,5950.6411132812,577.1795043945,,,0
0.4375024000,0,1560.3846435547,73.3333282471,5349.4873046875,6746.6665039062,7593.5898437500,2168.5898437500,2024.7435302734,2622.6923828125,912.6923217773,5393.9741210938,2875.0000000000,3863.2050781250,5910.6411132812,3388.8461914062,,,0
0.4453149000,0,5411.5385742188,761.5384521484,6779.3588867188,6370.5126953125,3965.2563476562,48.0769157410,5518.9741210938,4538.4614257812,19.4871711731,7663.0771484375,8136.2822265625,2355.2563476562,2453.9743652344,3951.6667480469,,,0
0.4531274000,0,6967.6923828125,4921.9228515625,2446.9230957031,7202.0512695312,4413.4614257812,2682.3076171875,1141.2821044922,3689.7436523438,1227.1794433594,3783.8461914062,3835.2563476562,4869.8715820312,3611.4101562500,2367.4357910156,,,0
0.4609399000,0,7119.2309570312,3371.4101562500,3265.7692871094,5790.7690429688,7222.0512695312,7879.3588867188,332.9486999512,2516.4101562500,6140.0000000000,6360.5126953125,1472.0512695312,213.4615325928,7667.1796875000,537.3076782227,,,0
0.4687395000,0,86.2820434570,963.9743652344,5412.1796875000,592.0512695312,6123.0771484375,6496.4101562500,1136.0256347656,7552.5639648438,7426.2822265625,1960.0000000000,4931.1538085938,2037.5640869141,7563.7177734375,6727.5639648438,,,0
0.4765520000,0,2124.6154785156,1203.7178955078,3697.4357910156,844.7435913086,6369.7436523438,1173.7178955078,3850.2563476562,6578.5898437500,1090.2563476562,2882.9487304688,7527.8203125000,4125.3847656250,4227.8203125000,6726.0258789062,,,0
0.4843645000,0,5133.7177734375,8234.1025390625,2389.6154785156,7582.5639648438,2134.1025390625,8086.4101562500,4225.3847656250,6225.6411132812,1320.6409912109,7501.7949218750,5636.5385742188,872.9487304688,2011.6666259766,1420.8974609375,,,0
0.4921770000,0,7846.4101562500,4456.5385742188,2676.5385742188,7445.8974609375,8051.4101562500,7729.6152343750,2019.1025390625,4366.2822265625,6491.1538085938,6350.1284179688,6106.7949218750,1019.3589477539,7527.0512695312,1927.8205566406,,,0
0.4999954000,0,184.3589630127,3191.1538085938,3338.4614257812,5750.0000000000,7101.7949218750,4308.5898437500,3307.4357910156,5039.7436523438,1172.0512695312,533.3333129883,7083.2050781250,4925.8974609375,8027.1796875000,4987.8203125000,,,0
0.5078079000,0,6512.8203125000,6479.2309570312,7511.0258789062,5930.0000000000,2458.9743652344,6657.6923828125,4332.0512695312,3894.3588867188,8132.9487304688,3036.1538085938,5141.0258789062,8300.2568359375,6770.7690429688,7953.7177734375,,,0
0.5156204000,0,6848.9741210938,8198.2050781250,3064.8718261719,6036.6665039062,7798.8461914062,2842.3076171875,5030.3847656250,230.6410217285,4141.5385742188,8300.6406250000,2537.8205566406,2937.1794433594,8239.1025390625,511.7948608398,,,0
0.5234329000,0,2591.4101562500,5336.6665039062,7086.0258789062,6156.1538085938,522.6923217773,4899.7436523438,1282.9487304688,7538.5898437500,3351.9230957031,2347.1794433594,379.8717956543,5408.7177734375,4927.1796875000,4264.7436523438,,,0
0.5313853000,0,7783.4614257812,7821.7949218750,5856.2822265625,3297.4357910156,434.1025695801,4397.4360351562,2524.8718261719,6846.0258789062,5473.3334960938,6144.1025390625,7725.1284179688,7381.9228515625,4354.1025390625,4416.5385742188,,,0
0.5391978000,0,6682.3076171875,8118.5898437500,5537.8203125000,7280.8974609375,7060.5126953125,6486.5385742188,3691.1538085938,2786.0256347656,3347.4357910156,6047.0512695312,2698.7180175781,5543.8461914062,2201.5385742188,1382.9487304688,,,0
0.5470103000,0,2698.9743652344,3485.7692871094,7318.5898437500,6279.2309570312,2877.9487304688,607.6923217773,26.0256328583,8093.2050781250,4703.7177734375,3738.3332519531,2731.1538085938,3623.9743652344,6832.9487304688,3027.3076171875,,,0
0.5548228000,0,3618.5898437500,1687.9487304688,7412.8203125000,7359.2309570312,4921.0258789062,836.1538085938,4683.9741210938,5374.1025390625,5206.2822265625,1889.3590087891,116.2820434570,1099.4871826172,322.0512695312,4495.5126953125,,,0
0.5623494000,0,2976.6667480469,74.3589630127,7000.2563476562,7465.2563476562,214.8717803955,430.1282043457,6249.1025390625,4970.0000000000,2965.2563476562,673.7179565430,5060.5126953125,6070.6411132812,2681.4101562500,6327.5639648438,,,0
0.5701619000,0,8115.1284179688,1837.0512695312,7058.7177734375,3099.3588867188,434.6153869629,6300.5126953125,6650.5126953125,6124.1025390625,7027.4360351562,3005.8974609375,2553.3332519531,3418.9743652344,7214.3588867188,3130.0000000000,,,0
0.5779744000,0,276.6666564941,7829.8715820312,4149.4873046875,1838.5897216797,6221.5385742188,6951.5385742188,2296.5385742188,6462.6923828125,6618.2050781250,3851.0256347656,4482.9487304688,3470.5129394531,1202.5640869141,5274.8715820312,,,0
0.5857869000,0,2916.1538085938,6105.3847656250,1753.4615478516,4926.0258789062,3567.5642089844,4928.9741210938,2959.7436523438,1164.8718261719,7459.1025390625,3433.4614257812,5629.2309570312,293.3333129883,540.0000000000,2955.0000000000,,,0
0.5936057000,0,5908.3334960938,4497.3076171875,4358.2050781250,8309.4873046875,6279.2309570312,3633.8461914062,8143.5898437500,5418.7177734375,1342.5640869141,5238.2050781250,8313.7177734375,2751.0256347656,7660.1284179688,1879.7435302734,,,0
0.6014182000,0,5280.8974609375,4882.0512695312,7885.3847656250,4705.6411132812,8045.2563476562,7215.1284179688,4423.5898437500,7009.7436523438,3563.2050781250,3039.8718261719,837.8204956055,4931.6665039062,2978.7180175781,1022.3076782227,,,0
0.6092307000,0,1404.7435302734,557.1795043945,5983.9741210938,3738.2050781250,7181.9228515625,2766.5385742188,6804.2309570312,1339.8718261719,5054.4873046875,2671.5385742188,3383.4614257812,7718.2050781250,1323.4615478516,7929.6152343750,,,0
0.6170432000,0,6519.4873046875,8291.5380859375,4456.9228515625,1826.7949218750,7231.6665039062,2780.0000000000,7356.0258789062,4298.5898437500,5632.4360351562,6839.4873046875,3416.9230957031,4282.8203125000,5840.3847656250,1204.2307128906,,,0
0.6249167000,0,717.4359130859,7922.9487304688,4350.7690429688,7923.7177734375,3114.2307128906,5862.5639648438,4906.4101562500,6384.1025390625,5499.1025390625,6614.7436523438,2355.7692871094,6737.3076171875,5031.2822265625,3856.4101562500,,,0
0.6327292000,0,5045.0000000000,5807.9487304688,1512.0512695312,4542.4360351562,1123.2050781250,6640.2563476562,5046.0258789062,156.6666564941,4177.6923828125,7296.7949218750,586.7948608398,5490.8974609375,6565.0000000000,4710.8974609375,,,0
0.6405417000,0,3287.0512695312,331.6666564941,3015.1281738281,8125.6411132812,2835.1281738281,461.4102478027,8073.8461914062,7145.3847656250,929.1025390625,7213.0771484375,7209.1025390625,4534.8715820312,5815.8974609375,5143.9741210938,,,0
0.6483542000,0,2003.2050781250,7555.8974609375,5437.5639648438,2194.3588867188,1152.3077392578,5863.7177734375,7262.0512695312,5874.4873046875,1744.3590087891,1092.3077392578,2061.9230957031,7792.0512695312,1743.9743652344,668.2051391602,,,0
0.6562965000,0,6336.7949218750,2219.7436523438,470.2564086914,4034.8718261719,5792.3076171875,6978.7177734375,6712.4360351562,5725.0000000000,15.1281957626,8010.0000000000,5869.6152343750,5663.3334960938,4730.5126953125,5251.0258789062,,,0
0.6641090000,0,4004.3588867188,7704.8715820312,7433.2050781250,6036.5385742188,4097.1796875000,1218.7178955078,7226.4101562500,2591.1538085938,6166.6665039062,1089.4871826172,3318.4614257812,5378.4614257812,5878.2050781250,3124.8718261719,,,0
0.6719215000,0,7766.7949218750,194.3589630127,2124.7436523438,3161.6667480469,2859.1025390625,4675.6411132812,7305.6411132812,7647.9487304688,2865.5129394531,3733.3332519531,1967.3077392578,5347.6923828125,6177.1796875000,4649.3588867188,,,0
0.6797340000,0,7198.5898437500,1113.8461914062,6337.8203125000,1703.8461914062,6801.0258789062,455.0000000000,1904.3590087891,8286.2822265625,7523.4614257812,2076.5385742188,3317.3076171875,6904.3588867188,2098.5898437500,8163.2050781250,,,0
0.6874969000,0,7426.4101562500,1166.7949218750,5780.2563476562,1995.8974609375,6897.1796875000,4106.1538085938,4133.8461914062,5878.4614257812,999.1025390625,3218.9743652344,1374.7435302734,3256.0256347656,6379.1025390625,2109.7436523438,,,0
0.6953094000,0,4123.0771484375,2627.8205566406,1721.2821044922,7411.2822265625,7954.7436523438,7890.6411132812,6323.0771484375,1173.0769042969,7330.0000000000,98.8461456299,100.1281967163,4957.6923828125,689.8717651367,2092.3076171875,,,0
0.7031219000,0,2178.9743652344,6410.8974609375,6892.6923828125,3387.4357910156,7089.6152343750,1407.6922607422,1273.5897216797,7468.4614257812,178.8461456299,2118.0769042969,6935.8974609375,2094.1025390625,8243.5898437500,5797.0512695312,,,0
0.7109344000,0,2984.4870605469,3462.3076171875,7668.0771484375,1656.6666259766,806.1538085938,4122.6923828125,8078.4614257812,3674.4870605469,6706.9228515625,6508.4614257812,4556.2822265625,984.8717651367,2076.6667480469,3433.9743652344,,,0
0.7187888000,0,4807.1796875000,4318.0771484375,391.7948608398,806.7948608398,6114.1025390625,6463.8461914062,8377.4355468750,3215.5129394531,641.7948608398,4088.8461914062,297.8204956055,6056.6665039062,5491.2822265625,3745.8974609375,,,0
0.7266013000,0,560.6409912109,729.1025390625,5332.6923828125,124.3589630127,7155.8974609375,821.1538085938,5768.7177734375,1673.4615478516,3281.6667480469,7984.1025390625,4998.5898437500,4045.3845214844,5996.9228515625,4091.9230957031,,,0
0.7344138000,0,2260.8974609375,6886.5385742188,6950.8974609375,4673.3334960938,8011.2822265625,8132.1796875000,649.8717651367,4842.5639648438,3263.7180175781,1110.5128173828,4483.5898437500,7183.0771484375,187.9487152100,5802.0512695312,,,0
0.7422263000,0,5809.7436523438,6010.1284179688,2195.7692871094,6184.6152343750,5804.2309570312,7623.0771484375,724.6153564453,4566.4101562500,6104.2309570312,6422.6923828125,202.8205108643,2263.5898437500,255.6410217285,4703.5898437500,,,0
0.7501451000,0,6222.5639648438,3594.6154785156,1470.2563476562,4286.6665039062,6860.2563476562,280.7692260742,6816.2822265625,7351.4101562500,6452.8203125000,7869.7436523438,5770.7690429688,3796.4101562500,3176.0256347656,744.1025390625,,,0
0.7579576000,0,3040.5129394531,1417.0512695312,3632.3076171875,1633.7178955078,6174.2309570312,5806.7949218750,254.8717803955,7720.1284179688,2154.6154785156,7906.4101562500,2064.7436523438,5127.0512695312,3623.2050781250,3928.5898437500,,,0
0.7657701000,0,1275.0000000000,5617.8203125000,5468.3334960938,7850.2563476562,6146.6665039062,4850.2563476562,7429.3588867188,3503.3332519531,3202.5642089844,3852.4357910156,6427.0512695312,4761.4101562500,4506.2822265625,6442.0512695312,,,0
0.7735826000,0,4855.1284179688,4564.7436523438,2518.5898437500,3371.2819824219,5224.6152343750,6294.1025390625,3585.7692871094,7416.1538085938,8009.2309570312,426.0256347656,147.8205108643,2568.4614257812,4243.0771484375,5671.1538085938,,,0
0.7814757000,0,6352.1796875000,1295.2563476562,4294.3588867188,8177.3076171875,3529.7436523438,7230.1284179688,5153.0771484375,6756.6665039062,5758.4614257812,3657.3076171875,3407.8205566406,216.9230651855,2496.5385742188,3547.8205566406,,,0
0.7892882000,0,3836.2819824219,1620.6409912109,1393.8461914062,2807.9487304688,8308.9746093750,3925.3845214844,1151.0256347656,6797.3076171875,7107.0512695312,6619.1025390625,1759.6153564453,8260.2568359375,2735.7692871094,6094.7436523438,,,0
0.7971007000,0,5832.3076171875,28.8461456299,1971.5384521484,7546.9228515625,536.0256347656,6123.5898437500,8139.7436523438,7855.1284179688,5695.1284179688,7590.0000000000,6804.3588867188,104.2307586670,1868.0769042969,5370.2563476562,,,0
0.8049132000,0,3718.9743652344,8234.4873046875,4217.9487304688,6630.3847656250,3579.3588867188,2952.4357910156,6244.7436523438,1673.3333740234,5293.5898437500,7557.8203125000,2014.2307128906,5471.7949218750,4804.4873046875,6975.6411132812,,,0
0.8126523000,0,6112.6923828125,2482.9487304688,1981.5384521484,1254.7435302734,4224.2309570312,7231.5385742188,281.6666564941,4297.4360351562,2189.1025390625,2465.3845214844,8214.1025390625,2079.8718261719,7037.4360351562,407.1794738770,,,0
0.8204648000,0,3338.2050781250,6363.9741210938,4240.6411132812,761.4102783203,2297.5642089844,3309.2307128906,7037.3076171875,3649.4870605469,6027.5639648438,7304.7436523438,5966.4101562500,6489.6152343750,7377.6923828125,2336.9230957031,,,0
0.8282773000,0,1733.7178955078,3624.8718261719,4850.6411132812,2758.9743652344,4739.8715820312,6483.3334960938,7293.2050781250,3610.6411132812,7766.5385742188,708.0769042969,4880.6411132812,7455.1284179688,4618.5898437500,5802.3076171875,,,0
0.8360898000,0,641.1538085938,4291.9228515625,765.7692260742,6537.5639648438,4736.7949218750,1018.5897216797,4454.2309570312,7456.1538085938,3924.7436523438,1556.0256347656,4028.2050781250,6218.8461914062,4840.2563476562,4411.9228515625,,,0
0.8437558000,0,4955.0000000000,3149.4870605469,7389.2309570312,8397.5644531250,8348.0771484375,1182.0512695312,4930.6411132812,4509.1025390625,1948.0769042969,4168.4614257812,1025.8974609375,4885.5126953125,8393.8457031250,1491.4102783203,15,0.8446810000,0
0.8515683000,0,4820.5126953125,1130.2563476562,2051.0256347656,5113.9741210938,5299.3588867188,7963.5898437500,7928.4614257812,3520.5129394531,8362.0517578125,4687.5639648438,437.8204956055,1326.7949218750,6584.6152343750,4132.1796875000,,,0
0.8593808000,0,5933.2050781250,2261.1538085938,1458.0769042969,5919.4873046875,2556.2819824219,7062.8203125000,5618.3334960938,617.9487304688,2633.5898437500,7659.6152343750,7489.1025390625,7307.3076171875,3196.5385742188,1505.1281738281,,,0
