Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.1641152000,0,4006.6667480469,4013.0769042969,4022.8205566406,4021.7949218750,4006.5385742188,4008.8461914062,4012.5642089844,4252.1796875000,5810.6411132812,5685.2563476562,4937.3076171875,4004.7436523438,4040.2563476562,4391.1538085938,,,0
0.1719277000,0,4003.5898437500,4008.7180175781,4027.8205566406,4026.4101562500,4014.4870605469,4005.3845214844,4006.5385742188,4232.9487304688,5668.2050781250,5576.2822265625,4854.7436523438,3993.8461914062,4019.8718261719,4369.6152343750,,,0
0.1797402000,0,4001.9230957031,4006.1538085938,4029.3588867188,4030.2563476562,4019.1025390625,4005.2563476562,4005.3845214844,4237.6923828125,5521.2822265625,5420.3847656250,4784.4873046875,4003.2050781250,4017.1794433594,4360.7690429688,,,0
0.1877033000,0,3999.3588867188,4006.6667480469,4029.3588867188,4029.2307128906,4017.1794433594,4009.6154785156,4004.4870605469,4238.3334960938,5406.6665039062,5337.1796875000,4683.5898437500,4011.0256347656,4021.6667480469,4357.8203125000,,,0
0.1955158000,0,3999.3588867188,4011.5385742188,4030.3845214844,4026.9230957031,4017.3076171875,4011.0256347656,4002.8205566406,4261.1538085938,5396.5385742188,5463.8461914062,4641.9228515625,4024.8718261719,4029.7436523438,4367.9487304688,,,0
0.2033283000,0,3998.2050781250,4005.1281738281,4024.4870605469,4021.5385742188,4017.4357910156,4006.5385742188,4003.8461914062,4241.6665039062,5370.5126953125,5359.7436523438,4578.5898437500,4016.2819824219,4020.0000000000,4361.4101562500,,,0
0.2111408000,0,3999.2307128906,4013.9743652344,4021.7949218750,4018.5898437500,4016.2819824219,4007.1794433594,4008.0769042969,4252.0512695312,5370.2563476562,5193.2050781250,4558.0771484375,4050.6411132812,4034.2307128906,4378.7177734375,,,0
0.2187882000,0,3998.9743652344,4011.5385742188,4019.7436523438,4017.0512695312,4014.3588867188,4007.4357910156,4006.6667480469,4234.8715820312,5305.6411132812,5174.3588867188,4545.2563476562,4038.5898437500,4027.6923828125,4370.6411132812,,,0
0.2266007000,0,3998.9743652344,4012.4357910156,4018.2050781250,4018.5898437500,4014.1025390625,4005.6411132812,4005.6411132812,4246.5385742188,5196.6665039062,5110.5126953125,4512.8203125000,4042.5642089844,4031.6667480469,4376.1538085938,,,0
0.2344132000,0,3996.1538085938,4010.2563476562,4015.2563476562,4017.0512695312,4012.3076171875,4004.7436523438,4006.7949218750,4241.7949218750,5159.1025390625,5050.1284179688,4487.6923828125,4044.6154785156,4030.0000000000,4377.6923828125,,,0
0.2422257000,0,3995.3845214844,4010.2563476562,4018.8461914062,4016.7949218750,4011.6667480469,4003.9743652344,4003.0769042969,4242.1796875000,5116.5385742188,5058.9741210938,4466.0258789062,4055.8974609375,4032.3076171875,4378.7177734375,,,0
0.2500569000,0,3995.7692871094,4008.9743652344,4020.5129394531,4016.5385742188,4015.1281738281,4002.8205566406,4000.6411132812,4235.8974609375,5097.8203125000,5060.0000000000,4450.1284179688,4047.4357910156,4030.3845214844,4375.0000000000,,,0
0.2578694000,0,3995.5129394531,4011.7949218750,4020.3845214844,4016.0256347656,4014.1025390625,4003.5898437500,4002.6923828125,4229.7436523438,5107.1796875000,5029.8715820312,4416.2822265625,4053.2050781250,4032.3076171875,4374.7436523438,,,0
0.2656819000,0,3995.6411132812,4009.6154785156,4019.8718261719,4015.7692871094,4015.5129394531,4005.8974609375,4004.6154785156,4219.6152343750,5080.3847656250,4972.3076171875,4380.1284179688,4053.4614257812,4032.0512695312,4367.0512695312,,,0
0.2734944000,0,3995.8974609375,4010.3845214844,4022.6923828125,4017.8205566406,4020.0000000000,4006.7949218750,4003.4614257812,4229.4873046875,5018.3334960938,4818.2050781250,4356.5385742188,4058.9743652344,4037.4357910156,4369.4873046875,,,0
0.2814753000,0,3992.6923828125,4008.2050781250,4024.4870605469,4021.2819824219,4022.0512695312,4008.2050781250,4002.0512695312,4225.2563476562,4979.8715820312,4778.3334960938,4348.5898437500,4055.8974609375,4028.7180175781,4365.3847656250,,,0
0.2892878000,0,3991.2819824219,4007.0512695312,4027.9487304688,4024.8718261719,4020.5129394531,4004.3588867188,3999.1025390625,4193.5898437500,4820.0000000000,4806.0258789062,4265.1284179688,4057.0512695312,4016.6667480469,4352.4360351562,,,0
0.2971003000,0,3992.9487304688,4009.8718261719,4029.3588867188,4028.8461914062,4026.7949218750,4003.9743652344,3999.4870605469,4186.9228515625,4726.6665039062,4764.6152343750,4182.9487304688,4060.2563476562,4021.4101562500,4349.6152343750,,,0
0.3049128000,0,3990.8974609375,4010.1281738281,4024.7436523438,4027.1794433594,4028.3332519531,4008.0769042969,3998.7180175781,4180.2563476562,4756.0258789062,4704.3588867188,4123.2050781250,4060.0000000000,4026.7949218750,4350.7690429688,,,0
0.3127155000,0,3988.9743652344,4006.2819824219,4018.5898437500,4021.5385742188,4025.8974609375,4007.0512695312,3998.7180175781,4165.1284179688,4707.8203125000,4581.5385742188,4097.9487304688,4060.0000000000,4024.3588867188,4347.9487304688,,,0
0.3205280000,0,3990.5129394531,4005.6411132812,4018.3332519531,4018.0769042969,4023.3332519531,4003.3332519531,4001.2819824219,4159.6152343750,4622.9487304688,4423.2050781250,4071.1538085938,4059.4870605469,4021.7949218750,4350.0000000000,,,0
0.3283405000,0,3992.5642089844,4012.0512695312,4015.5129394531,4016.9230957031,4021.4101562500,4006.4101562500,4002.8205566406,4174.7436523438,4702.9487304688,4537.9487304688,4090.5129394531,4068.0769042969,4029.1025390625,4362.8203125000,,,0
0.3361530000,0,3994.1025390625,4011.4101562500,4007.5642089844,4011.4101562500,4017.5642089844,4007.4357910156,4003.5898437500,4172.9487304688,4741.4101562500,4644.6152343750,4102.5639648438,4070.2563476562,4032.0512695312,4364.6152343750,,,0
0.3439801000,0,3994.7436523438,4011.1538085938,4008.8461914062,4010.5129394531,4016.4101562500,4003.5898437500,4008.9743652344,4175.6411132812,4707.4360351562,4594.3588867188,4124.2309570312,4072.9487304688,4037.1794433594,4371.6665039062,,,0
0.3517926000,0,3992.8205566406,4012.4357910156,4013.7180175781,4012.0512695312,4014.3588867188,4002.4357910156,4009.8718261719,4187.6923828125,4698.8461914062,4569.3588867188,4142.0512695312,4071.4101562500,4040.3845214844,4379.2309570312,,,0
0.3596051000,0,3992.6923828125,4010.8974609375,4010.5129394531,4008.5898437500,4012.3076171875,4005.0000000000,4008.0769042969,4188.4614257812,4706.1538085938,4618.7177734375,4163.7177734375,4072.4357910156,4041.4101562500,4380.2563476562,,,0
0.3674176000,0,3994.6154785156,4011.2819824219,4007.0512695312,4010.6411132812,4016.5385742188,4007.0512695312,4010.7692871094,4186.4101562500,4637.9487304688,4603.2050781250,4156.9228515625,4074.8718261719,4039.1025390625,4376.1538085938,,,0
0.3752137000,0,3993.2050781250,4017.1794433594,4010.7692871094,4016.4101562500,4018.0769042969,4009.2307128906,4010.2563476562,4191.9228515625,4651.7949218750,4614.8715820312,4181.1538085938,4075.0000000000,4039.6154785156,4377.1796875000,,,0
0.3830262000,0,3992.9487304688,4016.2819824219,4010.6411132812,4013.5898437500,4015.3845214844,4009.2307128906,4007.5642089844,4185.2563476562,4633.9741210938,4562.6923828125,4178.0771484375,4068.7180175781,4039.3588867188,4371.7949218750,,,0
0.3908387000,0,3998.5898437500,4015.0000000000,4010.6411132812,4010.8974609375,4013.8461914062,4007.8205566406,4010.5129394531,4201.6665039062,4698.7177734375,4642.0512695312,4215.2563476562,4078.9743652344,4044.8718261719,4376.1538085938,,,0
0.3986512000,0,3997.8205566406,4016.7949218750,4011.5385742188,4011.4101562500,4012.8205566406,4010.0000000000,4012.6923828125,4197.0512695312,4803.3334960938,4827.3076171875,4229.3588867188,4068.9743652344,4037.5642089844,4372.8203125000,,,0
0.4066263000,0,3994.3588867188,4021.9230957031,4012.0512695312,4009.4870605469,4008.5898437500,4011.1538085938,4009.8718261719,4219.7436523438,4838.4614257812,4856.9228515625,4273.2050781250,4078.7180175781,4047.1794433594,4383.4614257812,,,0
0.4144388000,0,3995.1281738281,4015.6411132812,4009.8718261719,4007.3076171875,4010.6411132812,4011.4101562500,4010.8974609375,4214.3588867188,4783.5898437500,4746.4101562500,4301.4101562500,4077.4357910156,4050.6411132812,4383.3334960938,,,0
0.4222513000,0,3999.8718261719,4021.1538085938,4011.9230957031,4010.6411132812,4011.2819824219,4010.7692871094,4014.6154785156,4229.6152343750,4837.5639648438,4826.9228515625,4330.0000000000,4090.6411132812,4056.5385742188,4393.4614257812,,,0
0.4300638000,0,4000.2563476562,4021.6667480469,4010.0000000000,4010.8974609375,4005.1281738281,4012.0512695312,4014.2307128906,4216.0258789062,4937.9487304688,4955.3847656250,4341.9228515625,4070.2563476562,4046.7949218750,4387.4360351562,3,0.4298061000,0
0.4375832000,0,4000.8974609375,4023.3332519531,4009.4870605469,4011.4101562500,4003.4614257812,4012.5642089844,4011.0256347656,4232.8203125000,4943.8461914062,4961.2822265625,4361.2822265625,4079.2307128906,4053.8461914062,4392.3076171875,,,0
0.4453957000,0,4001.1538085938,4021.0256347656,4011.1538085938,4013.2050781250,4010.3845214844,4011.6667480469,4012.6923828125,4238.8461914062,4985.6411132812,4983.8461914062,4393.5898437500,4071.2819824219,4050.7692871094,4384.8715820312,,,0
0.4532082000,0,4004.1025390625,4025.0000000000,4013.2050781250,4014.3588867188,4010.3845214844,4011.9230957031,4018.3332519531,4244.3588867188,5028.4614257812,5026.7949218750,4397.8203125000,4071.5385742188,4052.5642089844,4390.3847656250,,,0
0.4610207000,0,4005.5129394531,4022.9487304688,4010.3845214844,4013.9743652344,4007.5642089844,4013.0769042969,4020.1281738281,4226.7949218750,4999.2309570312,5008.4614257812,4425.6411132812,4062.5642089844,4047.3076171875,4389.1025390625,,,0
0.4689182000,0,4003.7180175781,4022.4357910156,4010.0000000000,4012.3076171875,4007.0512695312,4013.5898437500,4016.9230957031,4228.7177734375,4981.9228515625,4970.0000000000,4442.5639648438,4067.3076171875,4049.4870605469,4389.6152343750,,,0
0.4767307000,0,4002.5642089844,4019.1025390625,4013.3332519531,4011.7949218750,4006.9230957031,4015.1281738281,4014.6154785156,4235.5126953125,5097.6923828125,5070.3847656250,4476.5385742188,4064.8718261719,4049.6154785156,4389.3588867188,,,0
0.4845432000,0,4004.3588867188,4021.7949218750,4018.3332519531,4014.1025390625,4008.5898437500,4014.7436523438,4018.4614257812,4239.4873046875,5130.7690429688,5100.2563476562,4482.0512695312,4068.8461914062,4052.9487304688,4396.7949218750,,,0
0.4923557000,0,4005.3845214844,4025.1281738281,4016.4101562500,4014.6154785156,4011.9230957031,4012.0512695312,4020.2563476562,4242.1796875000,5158.8461914062,5130.2563476562,4525.8974609375,4067.6923828125,4053.3332519531,4396.4101562500,,,0
0.5002183000,0,4005.2563476562,4025.8974609375,4012.5642089844,4011.6667480469,4010.3845214844,4012.4357910156,4018.5898437500,4245.7690429688,5214.2309570312,5168.0771484375,4539.8715820312,4063.7180175781,4051.9230957031,4392.0512695312,,,0
0.5080308000,0,4005.1281738281,4026.0256347656,4015.6411132812,4012.4357910156,4007.8205566406,4016.0256347656,4019.7436523438,4243.3334960938,5243.0771484375,5179.3588867188,4579.4873046875,4067.1794433594,4054.3588867188,4395.8974609375,,,0
0.5158433000,0,4006.0256347656,4025.7692871094,4018.5898437500,4015.1281738281,4008.5898437500,4015.3845214844,4021.4101562500,4240.0000000000,5165.5126953125,5056.5385742188,4594.3588867188,4066.2819824219,4057.9487304688,4398.3334960938,,,0
0.5236558000,0,4009.3588867188,4026.4101562500,4017.5642089844,4014.1025390625,4008.9743652344,4015.3845214844,4019.7436523438,4256.1538085938,5265.1284179688,5160.6411132812,4640.6411132812,4064.1025390625,4058.8461914062,4401.0258789062,,,0
0.5311364000,0,4011.7949218750,4025.6411132812,4015.0000000000,4013.5898437500,4010.8974609375,4017.9487304688,4022.8205566406,4258.7177734375,5378.7177734375,5304.4873046875,4654.7436523438,4057.4357910156,4054.2307128906,4400.2563476562,,,0
0.5389489000,0,4011.7949218750,4027.3076171875,4015.2563476562,4013.8461914062,4008.0769042969,4015.3845214844,4026.0256347656,4265.7690429688,5381.1538085938,5280.1284179688,4707.8203125000,4059.8718261719,4061.0256347656,4405.3847656250,,,0
0.5467614000,0,4011.9230957031,4028.0769042969,4015.1281738281,4012.8205566406,4006.4101562500,4014.4870605469,4024.2307128906,4259.1025390625,5297.1796875000,5146.7949218750,4727.8203125000,4050.6411132812,4062.4357910156,4402.0512695312,,,0
0.5545739000,0,4013.9743652344,4032.4357910156,4015.8974609375,4013.0769042969,4008.3332519531,4018.2050781250,4023.2050781250,4278.3334960938,5421.5385742188,5295.5126953125,4783.8461914062,4058.7180175781,4068.3332519531,4416.1538085938,,,0
0.5624850000,0,4014.1025390625,4028.8461914062,4013.2050781250,4012.9487304688,4008.3332519531,4021.1538085938,4025.6411132812,4268.3334960938,5563.7177734375,5481.7949218750,4806.1538085938,4049.4870605469,4064.1025390625,4416.9228515625,,,0
0.5702975000,0,4016.6667480469,4032.8205566406,4015.1281738281,4011.1538085938,4004.1025390625,4019.1025390625,4025.3845214844,4272.6923828125,5565.1284179688,5435.0000000000,4852.6923828125,4052.1794433594,4072.5642089844,4422.6923828125,,,0
0.5781100000,0,4020.2563476562,4031.2819824219,4018.7180175781,4013.7180175781,4005.7692871094,4019.4870605469,4027.5642089844,4250.3847656250,5515.3847656250,5368.9741210938,4884.7436523438,4035.3845214844,4064.8718261719,4410.8974609375,,,0
0.5859225000,0,4022.8205566406,4034.6154785156,4021.9230957031,4016.7949218750,4010.2563476562,4020.6411132812,4030.6411132812,4264.7436523438,5557.6923828125,5421.5385742188,4909.8715820312,4046.2819824219,4070.5129394531,4419.1025390625,,,0
0.5936378000,0,4019.3588867188,4030.0000000000,4022.6923828125,4015.2563476562,4009.3588867188,4020.8974609375,4029.3588867188,4256.6665039062,5618.2050781250,5457.0512695312,4934.1025390625,4032.5642089844,4060.7692871094,4410.6411132812,,,0
0.6014503000,0,4017.8205566406,4032.8205566406,4026.1538085938,4018.2050781250,4007.3076171875,4020.5129394531,4028.7180175781,4262.6923828125,5598.2050781250,5434.1025390625,4936.6665039062,4037.6923828125,4063.7180175781,4411.1538085938,,,0
0.6092628000,0,4016.6667480469,4028.5898437500,4026.6667480469,4021.6667480469,4010.8974609375,4021.2819824219,4028.8461914062,4257.5639648438,5634.2309570312,5519.2309570312,4947.4360351562,4029.2307128906,4059.4870605469,4404.4873046875,,,0
0.6170753000,0,4018.0769042969,4030.6411132812,4027.3076171875,4023.5898437500,4017.8205566406,4021.9230957031,4026.0256347656,4263.4614257812,5606.0258789062,5555.0000000000,4921.6665039062,4031.6667480469,4058.0769042969,4402.8203125000,,,0
0.6250977000,0,4018.8461914062,4031.1538085938,4029.1025390625,4026.2819824219,4017.5642089844,4021.7949218750,4025.3845214844,4268.9741210938,5574.4873046875,5520.1284179688,4919.1025390625,4030.0000000000,4057.3076171875,4400.8974609375,,,0
0.6329102000,0,4017.4357910156,4028.5898437500,4031.6667480469,4028.4614257812,4013.3332519531,4020.7692871094,4026.7949218750,4264.2309570312,5534.8715820312,5510.7690429688,4881.0258789062,4029.1025390625,4057.9487304688,4397.9487304688,,,0
0.6407227000,0,4017.4357910156,4029.8718261719,4033.3332519531,4029.6154785156,4017.6923828125,4020.8974609375,4025.6411132812,4261.7949218750,5557.6923828125,5589.3588867188,4878.7177734375,4033.9743652344,4059.7436523438,4400.0000000000,,,0
0.6485352000,0,4018.3332519531,4030.5129394531,4031.5385742188,4027.8205566406,4023.0769042969,4021.9230957031,4026.0256347656,4257.1796875000,5549.6152343750,5595.6411132812,4857.9487304688,4031.5385742188,4053.0769042969,4396.6665039062,,,0
0.6563454000,0,4019.1025390625,4030.7692871094,4032.0512695312,4027.1794433594,4020.2563476562,4022.8205566406,4026.1538085938,4269.3588867188,5586.2822265625,5603.9741210938,4856.9228515625,4038.8461914062,4056.6667480469,4402.9487304688,,,0
0.6641579000,0,4019.8718261719,4029.2307128906,4033.8461914062,4027.0512695312,4018.9743652344,4021.7949218750,4024.4870605469,4262.8203125000,5612.5639648438,5565.2563476562,4846.0258789062,4035.2563476562,4054.3588867188,4400.3847656250,,,0
0.6719704000,0,4021.0256347656,4034.3588867188,4035.0000000000,4026.7949218750,4019.8718261719,4021.6667480469,4028.2050781250,4263.5898437500,5611.0258789062,5531.6665039062,4866.9228515625,4041.0256347656,4057.0512695312,4402.5639648438,,,0
0.6797829000,0,4020.2563476562,4033.0769042969,4030.6411132812,4024.2307128906,4018.5898437500,4024.8718261719,4032.5642089844,4261.0258789062,5587.9487304688,5486.0258789062,4869.8715820312,4034.2307128906,4056.2819824219,4401.6665039062,,,0
0.6875022000,0,4021.0256347656,4031.4101562500,4027.9487304688,4023.8461914062,4015.3845214844,4025.5129394531,4028.5898437500,4277.6923828125,5606.4101562500,5456.1538085938,4889.3588867188,4046.6667480469,4062.4357910156,4411.1538085938,,,0
0.6953147000,0,4022.1794433594,4030.0000000000,4028.5898437500,4023.7180175781,4017.3076171875,4023.3332519531,4026.2819824219,4273.3334960938,5580.5126953125,5409.6152343750,4897.6923828125,4043.3332519531,4059.2307128906,4411.2822265625,,,0
0.7031272000,0,4023.2050781250,4033.7180175781,4031.4101562500,4024.4870605469,4017.0512695312,4023.2050781250,4026.5385742188,4280.2563476562,5580.1284179688,5423.2050781250,4906.6665039062,4045.7692871094,4060.7692871094,4415.2563476562,,,0
0.7109397000,0,4022.5642089844,4031.2819824219,4030.7692871094,4026.7949218750,4017.8205566406,4027.1794433594,4026.7949218750,4277.4360351562,5601.5385742188,5468.0771484375,4896.2822265625,4039.6154785156,4057.6923828125,4409.2309570312,,,0
0.7344221000,0,4022.8205566406,4031.9230957031,4030.1281738281,4026.0256347656,4018.9743652344,4025.0000000000,4025.8974609375,4285.5126953125,5578.4614257812,5504.7436523438,4897.1796875000,4045.6411132812,4061.2819824219,4411.5385742188,,,0
0.7422346000,0,4022.3076171875,4030.2563476562,4030.7692871094,4025.6411132812,4020.5129394531,4021.4101562500,4026.4101562500,4274.6152343750,5551.2822265625,5549.6152343750,4896.1538085938,4032.6923828125,4057.9487304688,4408.8461914062,,,0
0.7500471000,0,4023.5898437500,4031.6667480469,4032.4357910156,4028.3332519531,4019.7436523438,4022.9487304688,4028.3332519531,4281.2822265625,5553.5898437500,5573.0771484375,4873.2050781250,4036.5385742188,4058.7180175781,4412.9487304688,,,0
0.7578596000,0,4022.3076171875,4030.0000000000,4029.7436523438,4027.6923828125,4021.1538085938,4028.2050781250,4031.6667480469,4275.3847656250,5599.2309570312,5615.6411132812,4874.7436523438,4034.7436523438,4050.7692871094,4403.7177734375,,,0
0.7658337000,0,4020.8974609375,4031.9230957031,4033.3332519531,4027.4357910156,4021.1538085938,4026.0256347656,4028.7180175781,4268.8461914062,5578.2050781250,5606.6665039062,4845.5126953125,4033.8461914062,4050.7692871094,4399.2309570312,,,0
0.7736462000,0,4022.0512695312,4032.0512695312,4038.5898437500,4030.5129394531,4021.6667480469,4021.4101562500,4023.9743652344,4274.2309570312,5567.1796875000,5571.6665039062,4834.3588867188,4032.5642089844,4057.0512695312,4404.1025390625,,,0
0.7814587000,0,4022.0512695312,4026.7949218750,4035.1281738281,4030.2563476562,4022.0512695312,4022.5642089844,4023.8461914062,4261.6665039062,5527.8203125000,5442.8203125000,4796.1538085938,4028.2050781250,4053.0769042969,4398.2050781250,,,0
0.7892712000,0,4019.2307128906,4029.4870605469,4036.1538085938,4030.2563476562,4022.3076171875,4025.2563476562,4025.5129394531,4257.5639648438,5526.2822265625,5356.0258789062,4776.5385742188,4038.4614257812,4053.0769042969,4396.0258789062,,,0
0.7969091000,0,4016.4101562500,4030.1281738281,4041.4101562500,4030.6411132812,4021.1538085938,4024.1025390625,4026.2819824219,4250.7690429688,5458.0771484375,5300.5126953125,4737.9487304688,4038.7180175781,4048.4614257812,4390.3847656250,,,0
0.8047216000,0,4019.8718261719,4029.1025390625,4040.2563476562,4029.2307128906,4022.6923828125,4021.6667480469,4025.7692871094,4259.3588867188,5417.8203125000,5298.7177734375,4739.2309570312,4048.7180175781,4052.8205566406,4397.3076171875,,,0
0.8125341000,0,4020.5129394531,4024.3588867188,4034.6154785156,4026.9230957031,4024.7436523438,4020.7692871094,4023.3332519531,4250.1284179688,5389.2309570312,5301.5385742188,4721.0258789062,4039.7436523438,4049.8718261719,4391.7949218750,,,0
0.8203466000,0,4017.3076171875,4029.1025390625,4035.6411132812,4028.7180175781,4025.5129394531,4022.9487304688,4024.3588867188,4260.0000000000,5324.8715820312,5307.9487304688,4693.3334960938,4047.4357910156,4052.1794433594,4392.6923828125,,,0
0.8282159000,0,4017.1794433594,4028.9743652344,4032.9487304688,4028.5898437500,4025.1281738281,4023.0769042969,4027.9487304688,4262.1796875000,5283.5898437500,5295.1284179688,4664.4873046875,4051.4101562500,4047.4357910156,4392.3076171875,,,0
0.8360284000,0,4018.7180175781,4030.5129394531,4031.6667480469,4028.7180175781,4022.4357910156,4020.7692871094,4025.0000000000,4273.5898437500,5359.3588867188,5353.0771484375,4671.6665039062,4058.5898437500,4052.6923828125,4400.8974609375,,,0
0.8438409000,0,4016.2819824219,4028.9743652344,4031.5385742188,4027.4357910156,4021.4101562500,4020.6411132812,4021.6667480469,4273.0771484375,5416.0258789062,5414.2309570312,4676.5385742188,4049.7436523438,4054.4870605469,4398.3334960938,,,0
0.8516534000,0,4016.4101562500,4029.1025390625,4029.3588867188,4023.3332519531,4020.6411132812,4020.8974609375,4023.7180175781,4282.5639648438,5405.7690429688,5422.1796875000,4683.2050781250,4064.7436523438,4056.5385742188,4398.0771484375,,,0
0.8595801000,0,4018.3332519531,4027.5642089844,4027.4357910156,4022.6923828125,4022.0512695312,4020.8974609375,4025.0000000000,4275.1284179688,5391.6665039062,5366.5385742188,4673.8461914062,4063.8461914062,4049.3588867188,4397.6923828125,15,0.8565698000,0
0.8673926000,0,4017.6923828125,4027.8205566406,4028.8461914062,4021.2819824219,4020.6411132812,4021.6667480469,4022.4357910156,4274.7436523438,5395.7690429688,5271.2822265625,4683.5898437500,4059.6154785156,4053.2050781250,4402.6923828125,,,0
